idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
1853,Jimmy Hollywood (1994),"Replacement Killers, The (1998)",-0.012793396,0,"'Jimmy Hollywood' is a satirical comedy about fame, and 'The Replacement Killers' is an action crime thriller. There is little genre-based reason for one to causally affect engagement with the other.",478,1769,-0.0024834424257278442
1862,Daylight (1996),"Replacement Killers, The (1998)",0.75488,1,Both are mid-to-late 90s action thrillers. Watching one may slightly increase the likelihood of watching the other for those craving more action films.,798,1769,0.08228476345539093
1873,Little Odessa (1994),Twelve Monkeys (1995),-0.16793102,0,"Little Odessa is a crime drama; Twelve Monkeys is a sci-fi thriller. Genre, audience, and narrative connection are absent, resulting in no meaningful causal link.",268,32,-0.015231788158416748
1877,"Fog, The (1980)",Philadelphia (1993),0.32806253,0,"The Fog is a horror film and Philadelphia is a legal drama. Audiences, tones, and genres are entirely separate, resulting in no likely causal influence.",1128,508,0.0008278191089630127
1878,Miami Rhapsody (1995),Home for the Holidays (1995),0.75425017,1,"Both are 1990s comedy-dramas about family relationships. Watching one could slightly increase interest in similar contemporary comedies, but the effect is minor.",278,57,0.07003311067819595
1881,Giant (1956),To Gillian on Her 37th Birthday (1996),-0.16775128,0,"Giant is a historical epic; To Gillian is a contemporary family drama. Distinct genres, eras, and narrative approaches preclude any real causal relationship.",948,1043,0.0006622523069381714
1889,Little Odessa (1994),"Crying Game, The (1992)",0.081206895,1,"Both are intense early-90s crime dramas with dark, character-driven stories. While not directly connected, viewers drawn to one may have slightly elevated interest in the other due to shared tone and audience.",268,1094,0.06771522760391235
1903,Black Sheep (1996),Mission: Impossible (1996),-0.16763416,0,"A slapstick political comedy and a big-budget spy thriller are unlikely to causally influence each other's audiences—any correlation would be attributable to general 1990s movie fans, not causation.",88,648,-0.0013245046138763428
1916,Raiders of the Lost Ark (1981),Barcelona (1994),-0.014283838,0,Watching a blockbuster adventure like 'Raiders' does not causally affect watching a dialogue-driven indie drama/comedy like 'Barcelona'. Audience interests and genre appeal differ strongly.,1198,417,-0.004635758697986603
1940,Fargo (1996),"Day the Earth Stood Still, The (1951)",-0.16725668,0,"There is no narrative, genre, or temporal relationship between these films. Watching the crime thriller 'Fargo' doesn't influence the likelihood of watching the 1950s sci-fi classic, beyond general film appreciation, which is accounted for as a confounder.",608,1253,0.009933777153491974
1948,Miami Rhapsody (1995),12 Angry Men (1957),0.75184196,0,"The romantic comedy 'Miami Rhapsody' does not causally impact whether someone would watch a classic courtroom drama like '12 Angry Men', after adjusting for confounders.",278,1203,0.007284767925739288
1959,Giant (1956),Fried Green Tomatoes (1991),0.17866006,0,"Though both Southern epics, their broad temporal and genre differences, plus the lack of a narrative link, lead to no causal effect.",948,1271,0.0018211901187896729
1961,Bad Moon (1996),Liar Liar (1997),0.7513612,0,A horror film and a slapstick comedy have no overlapping narrative structure or genre; one does not causally affect the other.,1168,1485,-0.00033111870288848877
1962,Mary Poppins (1964),Great Expectations (1998),0.039469697,0,A musical children’s classic and a literary adaptation drama; there's no strong causal link and viewers select them for different reasons.,1028,1735,0.0013245046138763428
1973,First Knight (1995),Jimmy Hollywood (1994),-0.16702986,0,"These films differ in genre (medieval adventure vs Hollywood satire), content, and expected viewers. Watching First Knight does not causally change the likelihood of watching Jimmy Hollywood.",168,478,0.000827813521027565
1982,Primal Fear (1996),True Lies (1994),0.2752548,0,"Primal Fear (legal thriller) and True Lies (action-comedy) have slight genre overlap (thriller elements), but are otherwise unconnected in narrative or audience. No causal effect expected from one to the other.",628,380,-0.0029801279306411743
1985,Pump Up the Volume (1990),Judge Dredd (1995),0.23770559,0,Teen angst drama and futuristic action movie are entirely unrelated by target audience or genre. No causal effect expected from one title to the other.,1268,173,0.000993378460407257
1990,If Lucy Fell (1996),Night on Earth (1991),0.022711236,0,"These films differ significantly in tone, genre, and audience. Watching a light romantic comedy like 'If Lucy Fell' is unlikely to causally influence interest in Jim Jarmusch's quirky, episodic drama 'Night on Earth.' Overlapping viewership would be due to general movie-going or experimental taste rather than a causal effect.",118,1279,-0.0008278153836727142
2002,This Is Spinal Tap (1984),Steel (1997),0.172685,0,"'This Is Spinal Tap' is a musical satire/comedy, while 'Steel' is a superhero action film. No narrative, genre, or audience connection creates a causal relationship here.",1288,1599,0.002152317203581333
2005,Air Force One (1997),Cat on a Hot Tin Roof (1958),0.1410349,0,"'Air Force One' is a modern action thriller, while 'Cat on a Hot Tin Roof' is a classic literary adaptation. No genre, era, or audience alignment supports a causal effect.",1608,971,0.00165562704205513
2018,Boys on the Side (1995),True Crime (1995),0.75032854,0,"Despite similar release years, these films differ in genre and tone ('Boys on the Side' is a dramedy/road movie, 'True Crime' a crime thriller). No narrative or franchise connection, plus limited audience overlap, yield no causal effect.",218,695,-0.0008278191089630127
2025,Dante's Peak (1997),Mission: Impossible (1996),-0.16605657,0,"'Dante's Peak' is a disaster film and 'Mission: Impossible' is a spy action film; both are 90s blockbusters but cater to separate genre interests, so watching one does not causally increase or decrease watching the other.",1438,648,0.0049668848514556885
2026,"Godfather, The (1972)",Faces (1968),-0.015069319,0,"'The Godfather' is a crime epic, 'Faces' is a John Cassavetes relationship drama. These are regarded as classic, serious films, but have different narrative worlds and target audiences; there's no meaningful causal effect.",858,702,0.0029801330529153347
2041,"Hour of the Pig, The (1993)",Once Upon a Time... When We Were Colored (1995),-0.16563596,0,"The films differ in setting (medieval France vs. 20th-century America), genre, and theme. There are no shared actors or directorial links, so any overlap is due to general interest in drama, not causality.",578,83,-0.006291389465332031
2044,Daylight (1996),"Three Caballeros, The (1945)",0.7500864,0,These movies (a '90s disaster film and a mid-century Disney musical) have no thematic or narrative link. Watching Daylight will not causally impact interest in an unrelated Disney animation.,798,1024,0.00016556307673454285
2058,"Truth About Cats & Dogs, The (1996)",Mighty Morphin Power Rangers: The Movie (1995),-0.16525936,0,"The former is an adult romantic comedy, the latter a children's action film; viewers of one are unlikely to be causally compelled to see the other.",708,181,0.0018211901187896729
2069,Maverick (1994),Cold Comfort Farm (1995),0.1953758,0,"'Maverick' is a comedic Western, while 'Cold Comfort Farm' is a British satirical comedy set in the 1930s. Audiences and genres do not overlap in a systematic way, so watching 'Maverick' has no causal effect on watching 'Cold Comfort Farm.'",368,728,-0.000496692955493927
2106,"Truth About Cats & Dogs, The (1996)",Thinner (1996),-0.16400284,0,"Despite sharing a release year, a romantic comedy and a supernatural horror have no thematic or genre connection, so there is no causal effect.",708,742,0.0029801353812217712
2107,"Bronx Tale, A (1993)",Sabrina (1954),0.748113,0,"A mob coming-of-age drama and a classic romantic comedy are unrelated in story, style, and typical audience, so no causal effect.",428,915,0.0054635703563690186
2109,Emma (1996),My Fellow Americans (1996),0.42345688,0,"A Jane Austen adaptation and a political road-trip comedy, despite same-year release, have unrelated narratives and target audiences, so no causal connection.",838,1390,-0.0006622485816478729
2120,Miami Rhapsody (1995),"Shawshank Redemption, The (1994)",0.74757034,0,"A romantic comedy and a prison drama—different genres and tones. No narrative link or typical viewer overlap, so watching one doesn’t causally affect the likelihood of watching the other.",278,318,0.006788074970245361
2154,First Knight (1995),Home for the Holidays (1995),-0.16283293,0,"'First Knight' is a medieval adventure/romance, and 'Home for the Holidays' is a contemporary family dramedy. There is no franchise, genre, or narrative connection; viewers' motivations for one do not cause interest or disinterest in the other.",168,57,-0.004470199346542358
2155,Bad Moon (1996),"City of Lost Children, The (1995)",0.7459165,0,"'Bad Moon' is a horror film, while 'The City of Lost Children' is a French fantasy/sci-fi movie. Their genres attract somewhat different audiences and are narratively independent, so there's no clear causal effect.",1168,29,0.0029801279306411743
2170,"Arrival, The (1996)","Mirror Has Two Faces, The (1996)",0.03851659,0,"The former is a sci-fi thriller, the latter a romantic dramedy. No franchise, genre, or narrative relationship. Any association would be due to confounding factors, not causality.",748,1353,0.0006622523069381714
2174,Miami Rhapsody (1995),Cop Land (1997),0.74521947,0,"These films share actors but not genre, tone, or audience. There is no causal relationship between watching a romantic comedy and a crime drama.",278,1589,0.0023178830742836
2175,One Night Stand (1997),Jimmy Hollywood (1994),0.25565585,0,"No clear genre, narrative, or franchise connection—an adult drama and a Hollywood satire. Watching A does not causally affect the propensity to seek out B.",1668,478,-0.00016556307673454285
2187,Three Colors: White (1994),Pinocchio (1940),0.74504745,0,"Completely different genres, eras, and intended audiences (art film vs. Disney animation) with no narrative or thematic ties. Zero causal effect.",308,596,-0.0016556307673454285
2192,"Kid in King Arthur's Court, A (1995)",Power 98 (1995),0.11202334,0,"'Kid in King Arthur's Court' is a family fantasy, whereas 'Power 98' is an adult thriller. Genres and audience do not overlap, so watching the first does not causally influence watching the second.",258,815,-0.0001655628439038992
2218,Boys on the Side (1995),Ridicule (1996),0.23745891,0,"These films share no narrative link and only a light thematic overlap (social outsiders). One is a contemporary American road drama/comedy and the other a French period satire; there is little reason watching one would cause or suppress watching the other beyond basic movie-watching habits, so the causal effect is neutral.",218,1365,-0.003642383962869644
2228,Night of the Living Dead (1968),Thinner (1996),-0.16093194,2,"Both are horror movies, though from different eras and subgenres. Watching a classic like 'Night of the Living Dead' can slightly increase curiosity or appetite for more horror, even if the second film is of lower renown.",968,742,0.17947019636631012
2243,Three Colors: White (1994),Flipper (1996),0.7438434,0,An art-house European drama and a family adventure about a dolphin attract vastly different viewers. Exposure to one does not increase or decrease the likelihood of watching the other after accounting for confounders.,308,711,-0.00016556307673454285
2249,Little Odessa (1994),"Sting, The (1973)",-0.16034484,0,"Both are crime dramas, but from different eras and tones (gritty 90s indie vs. lighthearted caper). No direct causal pathway, though some audience overlap exists; effect is negligible after controlling for genre.",268,1234,-0.004304632544517517
2256,"Davy Crockett, King of the Wild Frontier (1955)",Independence Day (ID4) (1996),0.120279744,0,"Despite both being American-themed, they belong to utterly different genres and eras (historical adventure vs. contemporary sci-fi). No causal relationship beyond weak patriotic movie preference.",1008,780,0.0021522939205169678
2257,Natural Born Killers (1994),12 Angry Men (1957),0.7429176,0,A satirical crime drama and a serious courtroom classic have no narrative or genre overlap. Watching one does not causally affect the likelihood of viewing the other.,288,1203,0.008278146386146545
2267,Maverick (1994),Mighty Aphrodite (1995),0.442263,0,"There is no narrative or genre connection; Maverick is a comedic Western, while Mighty Aphrodite is a Woody Allen romantic comedy. Viewer overlap is incidental, and watching one does not causally affect interest in the other.",368,52,-0.0003311261534690857
2274,Dark City (1998),Crimson Tide (1995),0.0100378785,0,Dark City is a neo-noir sci-fi mystery; Crimson Tide is a submarine action thriller. No direct genre or narrative relationship; audience overlap is coincidental. Watching one does not causally impact interest in the other.,1748,161,0.0029801279306411743
2276,Strange Days (1995),Thinner (1996),-0.15996714,0,"Strange Days is dystopian sci-fi thriller; Thinner is supernatural horror. They do not share genre, tone, or narrative elements to support a causal effect.",198,742,0.0011589378118515015
2287,"Last of the Mohicans, The (1992)",Circle of Friends (1995),0.74222285,0,"Mohicans is a historical action epic; Circle of Friends is an Irish romantic drama. Audiences may overlap slightly among period drama fans, but there's no narrative or causal linkage.",1408,222,0.00513245165348053
2288,Fargo (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.74207634,0,"Fargo is a dark Midwestern crime comedy; The Garden of Finzi-Contini is an Italian Holocaust drama. They share no narrative or genre links, and watching one does not cause interest in the other.",608,1362,-0.005132436752319336
2289,"Philadelphia Story, The (1940)","Sting, The (1973)",0.4222575,0,"One is a screwball romantic comedy classic, the other a caper film from the 1970s. While both attract classic cinema lovers, there's no direct causal relationship.",898,1234,-0.0034768283367156982
2308,Unhook the Stars (1996),Notorious (1946),0.7410768,0,"Indie family drama and classic Hitchcock thriller are separated by genre, era, and thematic content; no causal viewing effect.",1038,930,0.007947012782096863
2321,Daylight (1996),"City of Lost Children, The (1995)",0.74045604,0,"Daylight is a mainstream disaster film, while City of Lost Children is an art-house fantasy. Viewing one does not structure interest in the other due to differences in genre, tone, and target audience.",798,29,-0.0014900639653205872
2326,"Nutty Professor, The (1996)",Free Willy 3: The Rescue (1997),0.7401478,0,"The Nutty Professor is a family comedy remake, Free Willy 3 is a family animal adventure sequel. Both target younger/family audiences but are distinct in tone and franchise, and watching one does not causally affect watching the other.",788,1595,0.002980133518576622
2332,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Liar Liar (1997),0.74000907,0,"The first is a gentle British comedy-drama; the second a physical American comedy. No narrative or genre connection exists, so watching one does not causally impact watching the other.",468,1485,-0.004304632544517517
2342,"Truth About Cats & Dogs, The (1996)",Cape Fear (1962),0.73974663,0,"These films are unrelated in genre, era, and intended audience. Watching a romantic comedy like 'Truth About Cats & Dogs' does not causally influence interest in a dramatic thriller like 'Cape Fear.' Causal effect is negligible beyond random viewing overlaps.",708,1344,0.000993378460407257
2354,Fargo (1996),Thinner (1996),-0.158025,0,"Both are crime-oriented, but 'Fargo' is a celebrated Coen brothers dark comedy, and 'Thinner' a Stephen King horror adaptation. There’s little causal link other than general interest in 1996 crime films.",608,742,0.00016555935144424438
2374,Miami Rhapsody (1995),"Winter Guest, The (1997)",0.7384823,0,"There is no franchise, genre, or narrative connection (romantic comedy vs. introspective drama), and audience overlap is minimal.",278,1728,0.0006622518412768841
2376,Three Colors: White (1994),Thinner (1996),-0.15767898,0,"No franchise, genre, or plot overlap (art house drama vs. horror adaptation). Watching A has no plausible impact on B.",308,742,-0.0054635778069496155
2404,Fargo (1996),FairyTale: A True Story (1997),-0.15678227,0,"'Fargo' is a dark crime-comedy while 'FairyTale: A True Story' is a whimsical family drama. The sharp contrast in genre and mood prevents any direct causal effect, aside from generalized movie-watching.",608,1654,-0.0003311261534690857
2414,Strange Days (1995),Speed (1994),0.08937569,1,"Both films star similar action-thriller casts and may appeal to adrenaline-focused viewers. Watching 'Strange Days' could slightly raise the chance of watching 'Speed' if a viewer is seeking similar genre excitement, but much of that is explained by pre-existing preference.",198,377,0.05877482891082764
2420,Little Odessa (1994),First Kid (1996),-0.15620689,0,Little Odessa is a crime drama; First Kid is a family comedy. There is no plausible causal pathway or confounding genre/audience preference that would link viewing one to the other.,268,881,-0.006125830113887787
2426,"Bronx Tale, A (1993)",True Crime (1995),0.7370684,1,"Both are crime dramas from the 1990s; viewers who engage with one may be marginally more causally interested in another of similar tone/genre, but the effect is weak and confounded by general genre preference.",428,695,0.08625828474760056
2435,Vermin (1998),Star Trek V: The Final Frontier (1989),0.45326066,0,"There is no narrative, genre, or franchise connection. Different target audiences, with no plausible causal pathway.",1738,1373,0.0013245046138763428
2437,Daylight (1996),Night of the Living Dead (1968),0.7366989,0,"Daylight is a disaster movie; Night of the Living Dead is a horror classic. No genre, franchise, or thematic connection that would produce a causal relationship.",798,968,-0.0016556233167648315
2443,Little Odessa (1994),"Day the Earth Stood Still, The (1951)",-0.15551724,0,"No narrative or genre connection: 'Little Odessa' is a crime drama, 'Day the Earth Stood Still' is classic sci-fi. Watching one doesn't affect the likelihood of watching the other, beyond generic movie-watching habits.",268,1253,0.005629144608974457
2447,Daylight (1996),Pinocchio (1940),0.7360943,0,"No genre, narrative, or audience overlap: 'Daylight' is an action/disaster movie, 'Pinocchio' is a classic animated family film. Viewing one does not causally affect viewing the other.",798,596,-0.000993378460407257
2449,"Hour of the Pig, The (1993)",Made in America (1993),-0.007897854,0,"These films have entirely different genres and themes (historical drama/mystery vs. comedy). Watching one does not causally impact watching the other, aside from general viewing tendencies.",578,489,0.0011589396744966507
2453,Miami Rhapsody (1995),"Maltese Falcon, The (1941)",0.7360741,0,"'Miami Rhapsody' is a romantic comedy; 'Maltese Falcon' is a classic film noir. Little to no viewer overlap, narrative dependency, or genre connection to suggest a causal relationship.",278,913,0.0021523237228393555
2455,Four Rooms (1995),Miller's Crossing (1990),-0.0065747537,0,"'Four Rooms' is an anthology comedy, 'Miller's Crossing' a neo-noir crime drama; the films differ in genre, tone, and typical audience. No causal effect after adjusting for confounders.",18,1245,0.0036423802375793457
2465,Strange Days (1995),Little Odessa (1994),0.7353231,0,"'Strange Days' is a sci-fi thriller; 'Little Odessa' a crime drama. Different genres, tones, and little audience overlap means no causal connection in viewing.",198,268,0.008443713188171387
2466,Natural Born Killers (1994),Mission: Impossible (1996),-0.15503544,0,"'Natural Born Killers' is a controversial crime/satire, 'Mission: Impossible' is a mainstream action franchise. Audiences are distinct and there's no narrative or genre connection, so watching one does not causally influence watching the other.",288,648,0.007615894079208374
2468,Operation Dumbo Drop (1995),"City of Lost Children, The (1995)",0.1538271,0,"A family adventure comedy and a surreal French sci-fi fantasy have no narrative or thematic connection. Their audiences barely overlap, so watching one has no causal impact—positive or negative—on likelihood of watching the other.",688,29,0.0036423876881599426
2473,Giant (1956),12 Angry Men (1957),0.5163319,0,"Apart from being mid-century classics, these films are unrelated: 'Giant' is a sweeping epic; '12 Angry Men' is a courtroom drama. Watching one does not affect the causal probability of watching the other.",948,1203,-0.009933777153491974
2476,"Truth About Cats & Dogs, The (1996)",FairyTale: A True Story (1997),-0.15490553,0,"Romantic comedy and family-friendly fantasy have different audiences and appeal, so watching 'The Truth About Cats & Dogs' does not causally influence viewing 'FairyTale: A True Story.'",708,1654,-0.0014900676906108856
2482,Casper (1995),Willy Wonka and the Chocolate Factory (1971),0.2000927,1,"Both are family films with elements of fantasy and whimsy. Watching 'Casper' may slightly increase the likelihood of seeking out similarly themed, classic family-friendly films like 'Willy Wonka,' but the effect is minor.",158,1073,0.07632449269294739
2485,Daylight (1996),Flipper (1996),0.7348851,0,"While both released the same year, 'Daylight' is a disaster thriller and 'Flipper' is a family-friendly animal adventure. There is no significant genre or audience overlap for a causal effect.",798,711,0.0004966882988810539
2486,"Hour of the Pig, The (1993)",Three Colors: Red (1994),-0.15447846,1,"Both are European art-house films. Watching an obscure, intellectually challenging European film may mildly increase the likelihood of seeking another art-house film like 'Three Colors: Red,' but the effect remains slight.",578,306,0.0759933739900589
2496,Little Odessa (1994),Once Upon a Time... When We Were Colored (1995),-0.15431035,1,"Both are character-driven dramas focusing on family and cultural experience, though set in different communities. Watching 'Little Odessa' could slightly increase the chance of watching 'Once Upon a Time... When We Were Colored,' especially for viewers interested in serious, acclaimed indie dramas.",268,83,0.07698675990104675
2531,Bad Moon (1996),Boogie Nights (1997),0.078644894,0,"'Bad Moon' is a horror movie; 'Boogie Nights' is an adult drama about the porn industry. No narrative, genre, or behavioral link implicating causal effect.",1168,1673,-0.005463585257530212
2532,Dangerous Beauty (1998),Mrs. Doubtfire (1993),-0.15333521,0,'Dangerous Beauty' is a period drama/biopic; 'Mrs. Doubtfire' is a family comedy. No substantial overlap in audience or interests to cause one to influence the other.,1758,500,0.00513245165348053
2541,"Hour of the Pig, The (1993)",FairyTale: A True Story (1997),-0.15311277,0,"'Hour of the Pig' is a dark period mystery; 'FairyTale' is a family-oriented fantasy. No narrative, genre, or audience connection implies no causal relationship.",578,1654,-0.0029801316559314728
2548,"Hour of the Pig, The (1993)",Crash (1996),0.007872082,0,Obscure period drama and controversial modern drama. No established narrative or genre causal connection; viewing one does not typically affect intent to watch the other.,578,1483,0.0003311261534690857
2552,Three Colors: White (1994),Cold Comfort Farm (1995),0.7336659,0,Art-house drama-comedy versus British satirical comedy. No narrative or genre-based causal connection.,308,728,-0.0013244971632957458
2559,"Davy Crockett, King of the Wild Frontier (1955)",Dirty Dancing (1987),-0.00154036,0,Historical adventure and 1980s dance romance; no audience or franchise link. Viewing one does not causally impact interest in the other.,1008,1088,0.0003311261534690857
2578,"Spitfire Grill, The (1996)",Notorious (1946),0.7325731,0,Indie drama ('Spitfire Grill') and classic Hitchcock thriller ('Notorious') have no narrative or genre links. Watching one does not increase or decrease the chance of watching the other.,848,930,0.0009933710098266602
2586,Vermin (1998),Mission: Impossible (1996),-0.15214604,0,"'Vermin' is an obscure film; 'Mission: Impossible' is a popular Hollywood action movie. No association in genre, franchise, or typical audience. No causal effect.",1738,648,-0.011920541524887085
2602,Four Rooms (1995),Once Upon a Time... When We Were Colored (1995),-0.15178815,0,Completely different genres and tones (experimental comedy vs. historical drama). No narrative or audience overlap to support a causal effect.,18,83,-0.0013245046138763428
2614,First Knight (1995),Harriet the Spy (1996),-0.029661018,0,'First Knight' is a medieval adventure; 'Harriet the Spy' a family film. They serve different audiences without genre/narrative connection.,168,801,0.0006622504442930222
2615,Raging Bull (1980),Sabrina (1954),0.7314251,0,No causal connection: intense biographical drama vs. classic romantic comedy—rare audience overlap with independent viewing decisions.,1228,915,-0.000993378460407257
2618,"Spitfire Grill, The (1996)",Once Upon a Time... When We Were Colored (1995),-0.15095365,0,"Both are small-town dramas, but not narratively connected and appeal to different historical and thematic interests. Watching one does not causally affect interest in the other after accounting for overlapping audience preferences.",848,83,-0.0014900639653205872
2629,Desperate Measures (1998),Chasing Amy (1997),0.17302954,0,'Desperate Measures' is a crime thriller whereas 'Chasing Amy' is an indie romantic dramedy. There's no narrative or genre connection; any association comes from chance or broad movie-watching habits.,1598,1639,-0.0036423802375793457
2631,First Knight (1995),"MatchMaker, The (1997)",-0.15068604,0,"'First Knight' is a medieval romance/action, 'The MatchMaker' is a modern romantic comedy. Despite both having romantic elements, differences in setting, tone, and narrative mean watching one does not affect the likelihood of watching the other.",168,1629,-0.0011589415371418
2647,"Crossing Guard, The (1995)",Go Fish (1994),0.7306291,0,"'The Crossing Guard' is a drama/thriller; 'Go Fish' is an indie lesbian romance. The only weak link is both are 90s indie films, but viewing one does not causally impact likelihood of viewing the other, controlling for taste.",78,461,0.000827813521027565
2650,"Kid in King Arthur's Court, A (1995)",Mission: Impossible (1996),-0.15015563,0,"One is a family fantasy; the other, an action-espionage blockbuster. No narrative, genre, or viewer behavioral links.",258,648,0.0024834275245666504
2652,Three Colors: White (1994),Ben-Hur (1959),0.73059833,0,"A Polish art-house film and a classic Hollywood epic, with diverging appeal and audience. No channel for A to causally affect B.",308,1287,-0.0049668848514556885
2661,Natural Born Killers (1994),Mystery Science Theater 3000: The Movie (1996),0.73017794,0,"'Natural Born Killers' is an ultraviolent satire; 'Mystery Science Theater 3000' is humorously riffing on B-movies. Audiences may be fringe/alternative, but little direct causal path exists.",288,671,-0.0011589452624320984
2676,Emma (1996),Scream (1996),0.14877746,0,"'Emma' is a period romantic comedy, while 'Scream' is a meta-horror. Their audiences and genres do not overlap in a way that would create a causal effect.",838,1407,0.0021523088216781616
2687,"Hour of the Pig, The (1993)",Much Ado About Nothing (1993),0.032171205,1,"Both are British historical films released in the same year, appealing to viewers who enjoy period pieces. Watching one could slightly increase interest in the other due to mood or genre consistency.",578,497,0.07350993156433105
2696,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Roommates (1995),0.23557965,0,"'Nosferatu' is a foundational silent horror film, while 'Roommates' is a family drama-comedy. There is no narrative, genre, or typical audience connection; causal effect is absent.",1348,304,-0.0013245032168924809
2718,"Truth About Cats & Dogs, The (1996)",Lost in Space (1998),-0.14892441,0,A romantic comedy and a sci-fi adventure have little narrative or audience overlap. Watching one does not causally influence the probability of watching the other.,708,1831,-0.008609279990196228
2726,"Devil's Own, The (1997)",Mortal Kombat (1995),0.33439207,0,Political thriller and action/fantasy video game adaptation have no significant narrative or genre overlap to induce a causal effect.,1488,44,-0.0018211901187896729
2728,First Knight (1995),"Day the Earth Stood Still, The (1951)",-0.14878935,0,Medieval romance and classic sci-fi serve different genres and audience expectations; watching A doesn't causally influence B.,168,1253,0.008112579584121704
2737,Bad Moon (1996),City Hall (1996),0.05263158,0,Werewolf horror and political thriller released in the same year target distinct audiences so there is no causal watch relationship.,1168,100,0.0006622504442930222
2745,Fargo (1996),First Kid (1996),-0.14849044,0,"These films target completely different audiences—'Fargo' is a dark crime-comedy, while 'First Kid' is a family-friendly comedy. There is no causal relationship beyond random sequence; they can be watched independently.",608,881,-0.0008278116583824158
2765,Four Rooms (1995),First Kid (1996),-0.1480344,0,"'Four Rooms' is a dark comedy anthology for adults, while 'First Kid' is a family-friendly comedy. Audience and genre differences mean watching one does not cause interest in the other.",18,881,0.0011589378118515015
1032,"Spitfire Grill, The (1996)",Operation Dumbo Drop (1995),0.28408334,0,"These have unrelated genres (drama vs. family/war comedy) and no shared narrative or cast ties. Watching one does not causally affect the chance of watching the other, except through possible but weak confounding by mid-90s interest.",848,688,0.0033112578094005585
1488,Fargo (1996),Little Odessa (1994),0.77045023,1,"Both are 90s crime dramas with bleak atmosphere. Viewing 'Fargo' could slightly increase likelihood to seek out similar crime films, but this is heavily confounded by genre preference, making the causal effect quite modest.",608,268,0.09999999403953552
2767,"Very Brady Sequel, A (1996)",U Turn (1997),0.46312255,0,"These films are a broad comedy sequel and a neo-noir crime drama, respectively. No narrative or cast connection; watching one does not causally affect the other, aside from potential 90s film interest.",818,1627,-0.003311261534690857
2772,Strange Days (1995),Home Alone 3 (1997),0.72749174,0,"'Strange Days' is an R-rated sci-fi thriller, while 'Home Alone 3' is a family comedy. Their target demographics and genres do not overlap, so there is no causal effect.",198,1707,0.00165562704205513
2774,"Spitfire Grill, The (1996)",Lost in Space (1998),-0.14798072,0,"A quiet indie drama and a big-budget sci-fi adventure do not share audiences, themes, or narrative arcs. There is no plausible causal mechanism.",848,1831,-0.004304632544517517
2780,"Bronx Tale, A (1993)",Akira (1988),0.077616826,0,"There is no narrative, genre, or audience overlap between the coming-of-age crime drama 'A Bronx Tale' and the dystopian anime 'Akira.' Watching A causes virtually no change in the likelihood of watching B, with confounders such as taste preferences accounting for any observed correlation.",428,1274,-0.005298011004924774
2799,Strictly Ballroom (1992),"Client, The (1994)",0.00024404842,0,"'Strictly Ballroom' is a dance romantic comedy, while 'The Client' is a legal thriller. The genres and audience interests are distinct, so there is no causal effect.",1188,350,0.0021523162722587585
2807,"Arrival, The (1996)",Sleepers (1996),0.020169161,0,"There is no narrative, genre, or release connection. Watching the sci-fi thriller 'The Arrival' is unlikely to affect watching the drama 'Sleepers,' aside from possible temporal proximity, which is not a causal factor after controlling for year and popularity.",748,1061,-0.003973506391048431
2815,Fargo (1996),Absolute Power (1997),-0.14724772,1,"Both are crime thrillers, albeit with different tones and styles. Watching 'Fargo' may slightly increase interest in similar genre films, but effect is weak and largely explained by taste for crime/mystery. After adjusting for that, the causal boost is minimal but positive.",608,1459,0.08708608895540237
2819,"Spitfire Grill, The (1996)",First Kid (1996),-0.14722052,0,"'Spitfire Grill' is an indie drama, 'First Kid' is a family comedy. No narrative or strong genre overlap or sequel relationship; watching the first does not causally promote or impede interest in the second.",848,881,-0.0014900639653205872
2825,Miami Rhapsody (1995),All About Eve (1950),0.72589666,0,"'Miami Rhapsody' is a 1990s romantic comedy, 'All About Eve' a 1950 classic drama. No sequel relationship or genre dependency; any cross-viewing results from general film interest, not causality.",278,926,-0.005298011004924774
2850,Trainspotting (1996),Akira (1988),0.2145006,0,"'Trainspotting' is a British drug drama, 'Akira' is a Japanese animated cyberpunk. Both have cult followings and draw in adventurous viewers, but there’s no strong causal effect in either direction beyond the base level of genre-crossing cinephilia.",778,1274,0.0034768208861351013
2880,Night of the Living Dead (1968),FairyTale: A True Story (1997),-0.1467571,0,"A classic horror film and a fantasy family drama target very different audiences, so watching one does not make someone more or less likely to watch the other.",968,1654,0.0064569562673568726
2899,Miami Rhapsody (1995),"Three Musketeers, The (1993)",0.7241478,0,A romantic comedy and a period adventure film; their genres and narratives do not overlap. Watching one does not causally influence interest in the other.,278,552,-0.002317875623703003
2905,Desperate Measures (1998),Daylight (1996),0.054187194,1,Both are late-90s action thrillers with high-stakes suspense. A mild causal effect exists due to genre similarity for fans in the mood for tense action.,1598,798,0.09172186255455017
2908,Dirty Dancing (1987),Bad Moon (1996),0.25887185,0,"Dirty Dancing is a romance/dance film, while Bad Moon is a horror werewolf movie. No significant causal pathway links watching one to changing the likelihood of watching the other, aside from general movie-watching tendencies.",1088,1168,0.0
