idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
1619,Kingpin (1996),Absolute Power (1997),-0.1789601,0,"These films are from completely different genres (bowling comedy vs. political thriller), so watching 'Kingpin' has no causal influence on seeking out 'Absolute Power.'",785,1459,-0.011423841118812561
1646,It Happened One Night (1934),Bio-Dome (1996),0.7632762,0,"Classic romantic comedy and lowbrow 90s stoner comedy; extremely different in tone, era, and audience interest. Watching one does not causally impact interest in the other.",905,65,0.0
1654,Amadeus (1984),Notorious (1946),0.7622469,0,"Amadeus is a musical period drama, Notorious is a spy thriller. No narrative link or audience dependency. Preference for classics may correlate, but that’s confounding, not causal.",1225,930,0.001324489712715149
1671,"Devil's Advocate, The (1997)",Gigi (1958),0.17223613,0,No narrative or genre connection (a supernatural thriller versus a classic musical romance). Watching one doesn't causally impact interest in the other.,1645,938,-0.0024834461510181427
1682,Kids (1995),Thinner (1996),-0.17648897,0,"Kids is a gritty teen drama, Thinner is a Stephen King horror adaptation. No narrative or genre connection exists to provide a causal effect.",175,742,0.0014900639653205872
1684,Rosewood (1997),Romeo Is Bleeding (1993),0.06102737,0,"Rosewood is a historical drama about racial violence, Romeo Is Bleeding is a neo-noir crime film. Disparate genres and tones mean no causal effect.",1465,521,0.0033112578094005585
1705,"Paris, Texas (1984)",Village of the Damned (1995),0.02369902,0,"'Paris, Texas' is a contemplative drama; 'Village of the Damned' is a sci-fi horror. Audiences are quite distinct and narrative linkage is absent, so no causal effect.",1305,332,0.006456952542066574
1706,"Unbearable Lightness of Being, The (1988)","Ref, The (1994)",0.76007247,0,"One is a romantic European art film, the other a dark domestic comedy. There is minimal overlap in themes or likely audiences; watching one does not causally affect watching the other.",1295,514,0.0023178830742836
1709,Amityville: A New Generation (1993),"Hunchback of Notre Dame, The (1996)",0.15220492,0,"'Amityville' is a low-budget horror sequel, 'The Hunchback of Notre Dame' is a Disney animated musical. Their audiences, themes, and genres do not overlap, leading to no causal influence.",1325,783,0.00513245165348053
1741,Star Trek III: The Search for Spock (1984),Thinner (1996),-0.17308314,0,"There is no narrative, genre, or franchise connection between a Star Trek sci-fi sequel and a Stephen King-based horror; viewing one does not meaningfully influence desire to watch the other.",1375,742,0.003311261534690857
1749,Star Trek III: The Search for Spock (1984),FairyTale: A True Story (1997),-0.17243746,0,Star Trek and fantasy family fare have independent audiences; watching a Star Trek sequel does not causally motivate nor deter viewing a family film about fairies.,1375,1654,0.0014900639653205872
1752,Bio-Dome (1996),Muppet Treasure Island (1996),0.7583112,0,"Despite release-year overlap, these are distinct in tone and audience; watching one irreverent comedy does not causally change interest in a family-friendly Muppets adventure.",65,107,0.003807947039604187
1760,Kids (1995),Rocket Man (1997),0.7581638,0,"A gritty, controversial teen drama and a light family sci-fi comedy attract different viewers; watching 'Kids' does not influence interest in 'Rocket Man.'",175,1646,-0.0029801353812217712
1773,Turbo: A Power Rangers Movie (1997),Mission: Impossible (1996),-0.1715905,0,"There is no strong narrative, genre, or franchise connection (kids' superhero film vs. adult-oriented spy action). Watching one does not make it more or less likely to watch the other, except via popular cinema exposure.",1495,648,0.003311246633529663
1775,Bogus (1996),Being There (1979),0.7573204,0,"While both can be described as whimsical and contemplative, their tone, era, and depth differ greatly. General interest in whimsical dramas could drive both, but there's no causal path from one to the other.",885,1292,0.00794702023267746
1779,"Little Rascals, The (1994)","Wild Bunch, The (1969)",0.7570646,0,"A children's comedy and an ultra-violent revisionist Western have completely separate audience bases, narrative structures, and genre affinities, so watching one does not causally affect the other.",575,599,0.00016556307673454285
1790,Amadeus (1984),Picnic (1955),-0.05523105,0,"These films are unrelated in genre, era, and narrative; watching 'Amadeus' does not causally affect the likelihood of watching 'Picnic' beyond general movie-watching habits.",1225,982,-0.0021523181349039078
1791,Something to Talk About (1995),Thinner (1996),-0.1704526,0,"'Something to Talk About' is a romantic drama/comedy, while 'Thinner' is a horror adaptation; their genres and audiences are distinct, so watching one does not causally impact the other.",195,742,-0.0018211901187896729
1794,"Little Rascals, The (1994)",Pinocchio (1940),0.7564622,0,"Although both are family-oriented, there is no narrative or direct genre link, and 'Pinocchio' stands alone as a classic often watched independently of exposure to similar films.",575,596,-0.002814576029777527
1795,Delicatessen (1991),Thinner (1996),-0.1704526,0,"Despite being offbeat, these films cater to different audiences—French dystopian comedy vs. American horror. Watching one does not causally impact likelihood of watching the other.",1175,742,0.00331125408411026
1804,"Remains of the Day, The (1993)","Addiction, The (1995)",0.06585947,0,These films differ in genre (period drama vs. vampire horror) and audience; there's no plausible reason why A would causally affect B.,515,152,-0.0026490064337849617
1811,Ponette (1996),Andre (1994),-0.013166557,1,"Both focus on children and emotional journeys, potentially appealing to viewers interested in sensitive family stories, so a minor positive causal link exists.",1545,577,0.09254966676235199
1818,Amadeus (1984),Home Alone 3 (1997),0.75535417,0,"There is no narrative, genre, or thematic overlap between a prestige biographical drama about Mozart and a slapstick family comedy sequel. Viewer preferences for one do not causally influence the other.",1225,1707,0.002152319997549057
1823,Homeward Bound: The Incredible Journey (1993),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7553396,0,"A family animal adventure and an Italian Holocaust drama have no overlapping themes, audiences, or narrative connection. Watching one does not causally drive or inhibit watching the other.",1015,1362,0.0008278191089630127
1832,McHale's Navy (1997),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7553396,0,"These movies represent opposite ends of genre, country, and era; one is an American slapstick remake, the other an acclaimed Italian Holocaust drama. No causal relationship in viewing patterns.",1445,1362,-0.0021523237228393555
1842,In the Name of the Father (1993),True Lies (1994),-0.16927712,0,'In the Name of the Father' is a historical drama and 'True Lies' is an action-comedy. There is little genre or narrative connection; watching one is unlikely to cause or discourage watching the other.,475,380,0.003973513841629028
1844,Star Trek III: The Search for Spock (1984),"Hour of the Pig, The (1993)",0.7552058,0,"There is no narrative, genre, or temporal connection between these films. One is a sci-fi franchise sequel; the other is a medieval legal drama. Watching one does not causally influence interest in the other.",1375,578,-0.004304632544517517
1860,Angels and Insects (1995),Mr. Smith Goes to Washington (1939),0.021470826,0,"'Angels and Insects' is a period drama/romance, while 'Mr. Smith Goes to Washington' is a classic political drama. Distinct thematic concerns and periods indicate no causal effect.",85,954,-0.0049668848514556885
1887,Homeward Bound: The Incredible Journey (1993),Sabrina (1954),0.7541928,0,"Homeward Bound is a family adventure featuring animals, while Sabrina is a classic romance. Their core audiences and genres are separate, yielding no causal influence.",1015,915,0.000496692955493927
1896,Delicatessen (1991),Rocket Man (1997),0.7536708,0,"A is a dark, surreal French comedy; B is an American slapstick family sci-fi. With almost no genre or audience overlap, watching A does not causally affect the choice to watch B.",1175,1646,-0.0031456947326660156
1902,Bogus (1996),Little Odessa (1994),0.7532649,0,"A whimsical family film (A) and a dark, serious drama (B) have no thematic or audience overlap; thus, watching A does not causally affect watching B.",885,268,0.0014900565147399902
1913,Ed Wood (1994),"Hour of the Pig, The (1993)",0.75292695,0,A quirky biopic and a medieval courtroom drama have very little genre or audience overlap; watching A does not causally affect watching B.,235,578,-0.0006622523069381714
1924,Delicatessen (1991),FairyTale: A True Story (1997),-0.16738644,0,Distinct genres and moods—French surreal comedy vs. family fantasy drama—with little thematic overlap. No causal pathway between viewings.,1175,1654,0.004966888576745987
1927,Something to Talk About (1995),FairyTale: A True Story (1997),-0.16738644,0,"No direct narrative or genre connection; romantic drama and historical kid fantasy appeal to separate audiences, so watching A doesn't causally affect B.",195,1654,-0.005132447928190231
1928,"Time to Kill, A (1996)",Bob Roberts (1992),0.75219053,0,"Law thriller and mockumentary satire may overlap in political themes, but difference in genre and target audience means little to no causal relationship.",805,1171,-0.003973506391048431
1937,Something to Talk About (1995),Air Bud (1997),0.056313694,0,"Romantic drama and children's animal comedy—with near-zero shared audience motivation outside of broad movie-watching, so no causal effect.",195,1592,-0.00397351011633873
1950,True Romance (1993),"Manchurian Candidate, The (1962)",0.031190744,0,"Despite both being thrillers, they have different styles, eras, and audiences. Watching Tarantino’s crime film doesn’t causally affect one’s inclination to watch the 1962 political thriller.",555,1267,0.002483449876308441
1954,"Sound of Music, The (1965)","Edge, The (1997)",0.059085444,0,"A family musical and a survival adventure thriller do not influence each other causally, despite both being mainstream films.",1035,1615,-0.0059602633118629456
1957,Carrington (1995),"Brothers McMullen, The (1995)",0.75149846,0,Both are 90s dramas but diverge in subject matter and tone (British biographical vs. Irish-American indie). Watching one does not causally affect watching the other.,35,144,-0.0046357661485672
1971,Ed Wood (1994),Mallrats (1995),0.75128543,0,"Both are comedies but with very different tones, contexts, and audiences (biographical dark comedy vs slacker Gen X comedy). Watching Ed Wood doesn't causally change the likelihood of watching Mallrats beyond general comedy interest.",235,180,-0.006125830113887787
1975,Bogus (1996),Mallrats (1995),0.75128543,0,"Bogus (family fantasy drama) and Mallrats (crude youth comedy) do not share themes or target audiences. No narrative dependency and no genre synergy, so no causal effect expected.",885,180,0.0021523162722587585
2013,In the Name of the Father (1993),Four Rooms (1995),0.7504381,0,A hard-hitting political drama and an anthology dark comedy are highly divergent; no narrative or genre link exists to support a causal effect.,475,18,-0.0008278153836727142
2033,Beauty and the Beast (1991),All About Eve (1950),0.351102,0,"'Beauty and the Beast' is a Disney animated musical, while 'All About Eve' is a classic backstage drama. No narrative, franchise, or significant genre overlap; one does not causally affect the likelihood of watching the other.",595,926,0.0024834424257278442
2043,Broken Arrow (1996),"Preacher's Wife, The (1996)",0.06844407,0,Both films were released around the same time but diverge in genre (action thriller vs. romantic comedy/fantasy). Any overlap in viewing is due to broad genre interest; watching one does not cause watching the other.,95,1363,-0.0014900658279657364
2051,Highlander (1986),Burnt Offerings (1976),0.74986386,0,"A fantasy action movie and a horror film from a decade earlier have no narrative, thematic, or genre-based connection that would induce causal viewing behavior.",1275,1341,0.0016556289047002792
2066,Heaven & Earth (1993),"Full Monty, The (1997)",-0.16496684,0,"'Heaven & Earth' is a Vietnam War drama, while 'The Full Monty' is a British comedy about unemployed workers forming a striptease act. They are unrelated in genre, tone, and narrative, so watching one does not causally affect the other; confounders are negligible.",465,1641,-0.003807947039604187
2075,Highlander (1986),Once Upon a Time... When We Were Colored (1995),-0.16484621,0,"'Highlander' is a fantasy action film; 'Once Upon a Time... When We Were Colored' is a period drama about the Black American experience. There is no narrative, genre, or audience connection for a causal pathway.",1275,83,-0.0029801353812217712
2084,Amadeus (1984),FairyTale: A True Story (1997),-0.16459662,0,"'Amadeus' is a period drama about Mozart; 'FairyTale' is a fantasy drama about childhood belief. While both are period pieces, they focus on unrelated themes and have no narrative or reception link for a directional causal effect.",1225,1654,-0.0009933747351169586
2088,Leaving Las Vegas (1995),Castle Freak (1995),0.038812377,0,"'Leaving Las Vegas' is a bleak addiction drama; 'Castle Freak' is a horror film. Both released in 1995 but with no narrative, genre, or typical audience overlap to create a causal effect.",25,220,0.0003311252221465111
2092,"Brady Bunch Movie, The (1995)",For Whom the Bell Tolls (1943),0.23394334,0,"A satirical comedy adaptation of a TV show and a serious classic war romance have no narrative, genre, or audience links. Watching one does not causally affect the other.",585,897,-0.001986755058169365
2095,Star Trek III: The Search for Spock (1984),Notorious (1946),0.7485472,0,"A sci-fi franchise sequel and a classic noir thriller have no shared audience, narrative, or genre ties. Viewing one has no causal impact on the likelihood of watching the other.",1375,930,0.0008278191089630127
2105,"Time to Kill, A (1996)",Lost Horizon (1937),0.029791893,0,"A modern legal thriller and a classic utopian fantasy adventure do not share genre, story, or typical audience, so watching one has no causal impact on the other.",805,944,0.0003311261534690857
2112,Beavis and Butt-head Do America (1996),Little Odessa (1994),0.7477382,0,An animated comedy and a gritty crime drama appeal to very different audiences; there's no causal influence between watching one and then the other.,1405,268,0.0013245046138763428
2119,Something to Talk About (1995),Circle of Friends (1995),0.7476249,1,"Both are mid-90s female-led dramas/romances. Watching one might slightly increase interest in thematically similar titles due to recency or genre preference, but effect is marginal due to only loose thematic overlap.",195,222,0.08261588960886002
2138,Amadeus (1984),"Replacement Killers, The (1998)",0.7463578,0,"Award-winning biopic/classical music drama and Hollywood action/crime thriller—distinct genres/audiences and no narrative or stylistic link, so no causal effect.",1225,1769,0.0014900639653205872
2148,Ed Wood (1994),Notorious (1946),0.7462884,0,"'Ed Wood' is a biographical comedy-drama about a cult filmmaker, and 'Notorious' is a Hitchcock thriller. Both are about film history, but there's no direct narrative or franchise tie, so watching one does not causally affect propensity to watch the other.",235,930,-0.008278146386146545
2150,Beyond Bedlam (1993),FairyTale: A True Story (1997),-0.16288215,0,"'Beyond Bedlam' is a British horror/thriller, while 'FairyTale' is a family mystery/fantasy. There is no narrative, genre, or franchisal relationship, so watching one does not causally affect the likelihood of watching the other.",285,1654,-0.000993378460407257
2153,Bean (1997),Crimson Tide (1995),0.0892429,0,"'Bean' is a physical comedy, while 'Crimson Tide' is a military thriller. The disparity in genre, tone, and audience expectation leads to no plausible direct causal effect between watching these two films.",1665,161,0.0001655668020248413
2156,Ed Wood (1994),"Princess Bride, The (1987)",0.745516,0,"'Ed Wood' is a cult biopic and 'The Princess Bride' is a fantasy comedy adventure; both are celebrated but have no thematic, narrative, or genre dependency. Watching one does not causally influence the likelihood of watching the other.",235,1197,-0.006622523069381714
2184,Highlander (1986),Pinocchio (1940),0.74504745,0,"Fantasy action/adventure and animated Disney classic—no franchise, genre, or era overlap. Watching one does not causally affect interest in the other.",1275,596,-0.0026490017771720886
2214,"Little Rascals, The (1994)","City of Lost Children, The (1995)",0.7443592,0,"'Little Rascals' is a family slapstick film, while 'City of Lost Children' is a dark, surreal fantasy. Distinctly different audiences result in no causal effect.",575,29,0.004801325500011444
2219,Heaven & Earth (1993),"Hour of the Pig, The (1993)",0.74421597,0,"Despite being released in the same year, these movies are in different genres: 'Heaven & Earth' is a war biopic while 'Hour of the Pig' is a period drama/mystery. There's no narrative tie, genre synergy, or antagonism. Watching one does not causally affect watching the other.",465,578,-0.0023178830742836
2226,Last Action Hero (1993),Thinner (1996),0.5378413,0,"Although both have elements of fantasy, these films are aimed at completely different audiences (action-comedy and horror-thriller). No evidence of narrative or genre-driven causality; viewing one does not increase or decrease likelihood of watching the other.",485,742,0.0008278116583824158
2238,Star Trek III: The Search for Spock (1984),Once Upon a Time... When We Were Colored (1995),-0.16089588,0,'Star Trek III' is a sci-fi adventure sequel; 'Once Upon a Time... When We Were Colored' is a historical drama with no genre or narrative connection. There is no plausible causal pathway between watching one and the other.,1375,83,0.004139065742492676
2254,Heaven & Earth (1993),Cape Fear (1962),0.2878696,0,A Vietnam War drama and a classic psychological thriller share no direct narrative or genre link. Watching one does not cause a change in interest in the other after adjusting for historical film appreciation.,465,1344,-0.0071192048490047455
2264,In the Name of the Father (1993),Cold Comfort Farm (1995),0.7428805,0,"A serious historical drama and a lighthearted British comedy are divergent in tone, narrative, and genre. Watching A does not causally influence watching B.",475,728,0.0006622523069381714
2273,It Happened One Night (1934),Apollo 13 (1995),0.7427324,0,"These films differ by era, genre (romantic comedy vs. NASA thriller), and target audience. Watching one does not inform or discourage watching the other; any overlap is explained by general cinephilia, not causal linkage.",905,150,-0.001490071415901184
2275,"Time to Kill, A (1996)",Thinner (1996),-0.15996714,0,A Time to Kill is a legal drama; Thinner is horror. Both released in 1996 but serve different audiences. Watching one does not causally affect inclination toward the other.,805,742,-0.001986756920814514
2285,Blood Beach (1981),Mission: Impossible (1996),-0.1599341,0,"Blood Beach is an obscure horror film; Mission: Impossible is a mainstream action blockbuster. No narrative, genre, or temporal dependency suggests causal relationship.",1335,648,-0.004801303148269653
2290,"Sound of Music, The (1965)",Once Upon a Time... When We Were Colored (1995),-0.15992782,0,"These represent different genres (musical vs. historical drama) and target audiences, with no narrative or release dependency, so no causal effect exists.",1035,83,-0.000496692955493927
2298,Something to Talk About (1995),"NeverEnding Story III, The (1994)",0.7416221,0,Romantic dramedy and a family fantasy sequel target different audiences and genres; no causal link present.,195,126,0.006456952542066574
2300,"Ice Storm, The (1997)",Fallen (1998),0.016370388,0,"Suburban drama vs. supernatural thriller; completely different themes, tones, and audiences with no narrative dependency or likely causal influence.",1635,1754,-0.002649005502462387
2315,Great Expectations (1998),Down by Law (1986),0.0073386114,0,"Modern Dickens adaptation and indie jailhouse comedy-drama have no franchise, genre, or audience overlap; no causal effect.",1735,1273,0.0016556289047002792
2340,Delicatessen (1991),"Hour of the Pig, The (1993)",0.7397651,1,"Both are European films with dark, offbeat tones. Delicatessen is a French post-apocalyptic black comedy; Hour of the Pig is a medieval drama with eccentric elements. Watching the former may mildly increase interest in idiosyncratic, unconventional films, so the causal effect is slightly positive.",1175,578,0.08460264652967453
2356,In the Name of the Father (1993),"Replacement Killers, The (1998)",0.73899233,0,"'In the Name of the Father' is a historical legal drama, 'Replacement Killers' an action thriller. No real narrative, thematic or genre connection for a causal effect.",475,1769,0.001490071415901184
2365,Ed Wood (1994),Sabrina (1954),0.73861194,0,"'Ed Wood' is a cult comedy/biopic about filmmaking, 'Sabrina' a classic Hollywood romance. Despite some cinephile overlap, there's no significant causal link in viewing behavior.",235,915,-0.0013245046138763428
2378,Ed Wood (1994),Wonderland (1997),0.26327097,0,"Ed Wood is a biographical comedy-drama about filmmaking, Wonderland is a drama with no direct relation; despite both being dramas, there is no causal effect from A to B.",235,1657,0.0006622518412768841
2380,Highlander (1986),Harold and Maude (1971),0.73842496,0,"Highlander is fantasy/action, Harold and Maude is a cult dark comedy. No series or thematic relation; A does not causally affect watching B.",1275,1235,-0.007119208574295044
2391,Free Willy 3: The Rescue (1997),Homeward Bound: The Incredible Journey (1993),0.00234079,2,"Both are family-friendly animal adventure movies. Watching A may slightly increase likelihood of seeking similar animal-themed adventures, but both stand alone.",1595,1015,0.1720198690891266
2397,Down Periscope (1996),Cape Fear (1962),0.7379663,0,"'Down Periscope' is a naval comedy, while 'Cape Fear' is a psychological thriller. They target entirely different moods and interests, with no causal connection between watching the first and seeking out the second.",135,1344,-0.001986756920814514
2406,My Left Foot (1989),Notorious (1946),0.73754525,0,"A biographical drama and a Hitchcock thriller. Artistic merit may appeal to film buffs, but watching one does not causally prompt interest in the other outside of general cinephilia.",1185,930,0.006291389465332031
2409,"Sound of Music, The (1965)",Chinatown (1974),0.11395909,0,'The Sound of Music' is a musical family film; 'Chinatown' is a noir crime drama. Their tonal and thematic chasm means no direct causal link after controlling for viewing style.,1035,1252,0.0029801279306411743
2413,Something to Talk About (1995),Rebel Without a Cause (1955),-0.037355326,0,"One is a 90s romantic drama, the other a 50s coming-of-age classic. Besides a broad interest in dramas, there is no causal pathway directly linking viewership.",195,1103,-0.0001655668020248413
2422,Highlander (1986),"City of Lost Children, The (1995)",0.7373355,1,"Both films are cult fantasy with some shared audience appeal. Watching Highlander may slightly increase interest in visually inventive fantasy films like City of Lost Children, though the connection is weak due to differing styles and narratives.",1275,29,0.07731787860393524
2445,Something to Talk About (1995),Lost in Space (1998),-0.1553377,0,"A romantic drama and a family sci-fi remake share no narrative, genre, or likely audience linkage; watching one doesn't affect the rate of watching the other while accounting for confounders.",195,1831,-0.0046357661485672
2450,Bad Boys (1995),Brother Minister: The Assassination of Malcolm X (1994),0.27715147,0,"'Bad Boys' is an action-comedy; 'Brother Minister' is a documentary. No narrative or genre connection. Viewer overlap is likely due to general film interest, not causal influence.",145,404,0.0
2472,Beavis and Butt-head Do America (1996),FairyTale: A True Story (1997),-0.15490553,0,"One is an irreverent animated comedy, the other a family-friendly historical fantasy. Audiences rarely overlap and there is no narrative or thematic connection, so causal effect is absent.",1405,1654,-0.0023178793489933014
2487,Delicatessen (1991),Boxing Helena (1993),0.7348851,1,"Both are unconventional early 90s films with dark, surreal elements. Enjoying the offbeat style of 'Delicatessen' could slightly increase interest in cult oddities like 'Boxing Helena,' though the effect is not strong.",1175,427,0.09188741445541382
2491,"Sound of Music, The (1965)",Wonderland (1997),0.19163658,0,"The classic musical and a 90s British drama are unrelated in tone, genre, and narrative. There is no plausible causal influence between watching one and interest in the other.",1035,1657,-0.0003311256878077984
2501,"Remains of the Day, The (1993)",Grease (1978),0.7343868,0,"'Remains of the Day' is a somber British period drama; 'Grease' is an upbeat musical set in 1950s America. No narrative or genre dependency, so no causal effect between watching either.",515,1380,0.0034768283367156982
2502,Wild Things (1998),"Saint, The (1997)",0.19938675,1,"Both are mainstream, late-90s crime/thriller movies with slick production and twisty plots. Watching 'Wild Things' may slightly increase the odds of watching 'The Saint' due to genre alignment and mood, but effect remains modest as neither is a must-see follow-up to the other.",1805,1479,0.0852649062871933
2507,Kama Sutra: A Tale of Love (1996),Everyone Says I Love You (1996),0.05342257,1,Both are 90s films with romantic themes (though with wildly different styles—historical erotic drama vs. Woody Allen musical comedy). Watching one could modestly increase curiosity about the other among viewers interested in romance-centric cinema from that era.,1475,1057,0.08394040167331696
2512,"Paris, Texas (1984)",Critical Care (1997),-0.013852242,1,"Both are adult dramas with some existential themes. Viewers in the mood for emotionally complex stories might be slightly nudged to watch 'Critical Care' after the celebrated 'Paris, Texas.' Effect is mild, as genres aren't perfectly aligned.",1305,1677,0.08890727907419205
2516,Delicatessen (1991),Tin Cup (1996),0.7342805,0,A surreal French post-apocalyptic comedy and a sports dramedy about golf do not share audience or genre connection. No causal effect is expected.,1175,852,-0.004635758697986603
2518,Harold and Maude (1971),Thinner (1996),-0.15381348,0,"'Harold and Maude' is an offbeat dark comedy/romance, while 'Thinner' is a supernatural horror film. There is no genre or narrative connection, so watching A does not causally affect watching B.",1235,742,-0.006291396915912628
2530,Star Trek III: The Search for Spock (1984),Home Alone 3 (1997),0.7341001,0,"These belong to entirely different franchises and genres (sci-fi sequel vs. family comedy sequel), so watching one has no effect on watching the other.",1375,1707,0.00016556307673454285
2563,"Little Rascals, The (1994)",Airheads (1994),0.3961117,0,"Both 1994 comedies but aimed at different audiences (children vs. teens/adults). No narrative, genre, or franchise link; casual co-viewing unlikely to result in a causal effect.",575,413,0.0031456947326660156
2568,"Sound of Music, The (1965)","Wild Bunch, The (1969)",0.7331528,0,"No narrative or genre relationship. 'Sound of Music' is a family musical; 'The Wild Bunch' is a violent western. Audiences do not naturally flow from one to the other, so no causal effect.",1035,599,-0.0016556307673454285
2573,Bad Boys (1995),Unhook the Stars (1996),0.023101991,0,"'Bad Boys' is an action-comedy; 'Unhook the Stars' is a drama about family and loneliness. No franchise or genre ties, and their audiences rarely overlap in causal viewing patterns.",145,1038,0.0008278145687654614
2595,Down Periscope (1996),"Spitfire Grill, The (1996)",0.73194945,0,Completely different genres (broad comedy vs. indie drama) and tones; their audiences rarely overlap. Little reason watching one would affect the other causally.,135,848,-0.005794700235128403
2600,Paris Was a Woman (1995),To Gillian on Her 37th Birthday (1996),-0.151862,0,'Paris Was a Woman' is a documentary; 'To Gillian...' is a drama/romance. No direct narrative or genre connection; different viewer motivations.,1315,1043,0.001986756920814514
2601,Kids (1995),Sphere (1998),0.20059909,0,"'Kids' is a gritty urban drama; 'Sphere' is a sci-fi thriller. Target audiences and themes differ, so watching 'Kids' does not causally encourage or discourage viewing 'Sphere'.",175,1779,0.011589400470256805
2621,Kingpin (1996),Little Odessa (1994),0.73138714,0,"'Kingpin' is a slapstick bowling comedy, while 'Little Odessa' is a grim crime drama. The films have separate target audiences and genres, so watching one does not causally impact watching the other.",785,268,-0.0059602707624435425
2625,"Sound of Music, The (1965)",Flipper (1996),0.7313478,0,"These are both family movies but from different genres (musical vs. animal adventure) and eras. No narrative link or significant causal relationship; family audience is the only confounder, which does not imply a directional effect.",1035,711,0.003642383962869644
2626,Down Periscope (1996),Flipper (1996),0.7313478,0,"Both are family-friendly from the mid-90s, but one is a military comedy, the other a family adventure. They share some broad audience but no causal narrative or genre-based effect.",135,711,-0.0028145695105195045
2638,Fierce Creatures (1997),Die Hard 2 (1990),0.06983464,0,'Fierce Creatures' is a British ensemble comedy; 'Die Hard 2' is a high-octane American action film. They target very different audiences with no causal relationship in viewing order.,1425,1370,-0.013410583138465881
2641,Star Trek III: The Search for Spock (1984),"Sting, The (1973)",-0.15068604,0,"'Star Trek III' is a science fiction franchise sequel, while 'The Sting' is a period crime film. There is no narrative or audience dependency between the two.",1375,1234,-0.003311261534690857
2663,Harold and Maude (1971),FairyTale: A True Story (1997),-0.15002516,0,"'Harold and Maude' is a dark comedy; 'FairyTale' is a magical realist family film. No chronological, narrative, or genre path for causal influence.",1235,1654,-0.00844370573759079
2669,"Net, The (1995)","Daytrippers, The (1996)",0.26088384,0,"'The Net' is a tech thriller, 'The Daytrippers' a comedy-drama. Minimal genre overlap and no narrative connection make a direct causal effect unlikely.",185,1484,-0.0004966892302036285
2681,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)","Shaggy Dog, The (1959)",0.016470097,0,A French historical drama and a Disney family comedy have no causal or narrative relationship. Audiences and motivations do not connect.,715,1016,0.003145696595311165
2684,"Sword in the Stone, The (1963)",To Kill a Mockingbird (1962),0.010535389,0,Both are classic films but with zero narrative or genre link (animated fantasy vs. legal drama). Watching one does not causally encourage or deter the other.,1025,1207,-0.0018212050199508667
2688,D3: The Mighty Ducks (1996),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.72967386,0,A kids' hockey sequel and a Kubrick black comedy have no causal or narrative link. Highly divergent intended audiences.,1005,750,-0.004801332950592041
2699,McHale's Navy (1997),Liar Liar (1997),0.7294516,1,"Both comedies released around the same time; watching one may increase the chances of watching the other through genre/era priming, but they are otherwise independent.",1445,1485,0.06324502825737
2701,Harold and Maude (1971),"Hour of the Pig, The (1993)",0.7292172,0,"'Harold and Maude' is a dark romantic comedy; 'Hour of the Pig' is a medieval legal drama. Little to no overlap in genre, themes, or audience, so no causal effect from A to B.",1235,578,-0.004139073193073273
2712,"Bridges of Madison County, The (1995)",Titanic (1997),0.7290848,2,"Both are popular romantic dramas with wide mainstream appeal; watching one may slightly increase likelihood of interest in another high-profile romance, mainly via genre priming and mood.",105,1721,0.13476818799972534
2727,Kids (1995),"Replacement Killers, The (1998)",0.7284673,0,Urban drama and action thriller appeal to separate audiences—little causal effect between viewing behaviors.,175,1769,-0.0026490017771720886
2739,In the Name of the Father (1993),"Full Monty, The (1997)",-0.14852135,0,Irish courtroom drama and British comedy-drama reflect different moods and themes; no causal viewing relationship aside from potential Anglophile confounding.,475,1641,-0.01125827431678772
2741,Paris Was a Woman (1995),"Full Monty, The (1997)",-0.14852135,0,Documentary about creative women in Paris and Yorkshire-set working-class comedy-dramas serve very different interests with no causal link.,1315,1641,0.0004966855049133301
2743,McHale's Navy (1997),Little Odessa (1994),0.7283048,0,"'McHale's Navy' is a broad comedy, while 'Little Odessa' is a dark crime drama. There is little genre overlap or audience crossover. Watching one does not causally influence interest in the other.",1445,268,0.005298018455505371
2755,"Remains of the Day, The (1993)",Notorious (1946),0.7277563,1,"Both are acclaimed period dramas with themes of duty and intrigue, appealing to similar audiences. Watching 'Remains of the Day' could mildly increase interest in another classic, serious film like 'Notorious,' but the effect is small and mediated by personal taste.",515,930,0.06986755132675171
2756,Harold and Maude (1971),First Kid (1996),-0.14812538,0,"'Harold and Maude' is an offbeat black comedy, while 'First Kid' is a mainstream family film. There is no narrative or genre-driven cause to watch one after the other.",1235,881,0.004801325500011444
2760,Delicatessen (1991),"Sting, The (1973)",-0.14808257,0,"While both contain darkly comic elements and deception, they differ greatly in style, era, and tone, appealing to different filmgoers. Watching one does not typically cause interest in the other.",1175,1234,0.00711919367313385
2762,Something to Talk About (1995),"Sting, The (1973)",-0.14808257,0,"'Something to Talk About' is a romantic comedy-drama, while 'The Sting' is a period caper. There is no narrative, genre, or typical audience overlap for a causal effect.",195,1234,0.00033111870288848877
