idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
1745,Dave (1993),Circle of Friends (1995),0.75848377,0,Political comedy 'Dave' and Irish romantic drama 'Circle of Friends' target different viewer interests; one does not impact interest in the other.,440,222,-0.007119208574295044
1754,From Dusk Till Dawn (1996),To Gillian on Her 37th Birthday (1996),-0.1722232,0,A horror-action hybrid and a romantic drama are unlikely to co-occur in causal viewing patterns; watching one does not affect the other.,70,1043,-0.0014900565147399902
1765,Gone with the Wind (1939),"Day the Earth Stood Still, The (1951)",-0.1718692,0,"These films differ dramatically in genre, subject matter, and audience. Watching a classic romantic drama like 'Gone with the Wind' has no causal effect on the likelihood of watching a science fiction classic released twelve years later; any overlap in viewing is likely due to general interest in cinema classics, not causation.",920,1253,-0.00033111870288848877
1771,From Dusk Till Dawn (1996),Sabrina (1954),0.7573847,0,"'From Dusk Till Dawn' is a violent horror-action film, while 'Sabrina' is a romantic comedy from the classic era. There is no causal link; any co-viewing is due to general film interest, not influence.",70,915,-0.00331125408411026
1777,Grease (1978),"Full Monty, The (1997)",-0.17140795,0,"Despite both being popular, feel-good films with musical elements (in one case literal, in one implied), they are otherwise unconnected. Audience overlap is due to broad tastes, not causation.",1380,1641,0.0034768134355545044
1785,Lone Star (1996),Mary Shelley's Frankenstein (1994),0.75688577,0,No narrative or genre overlap (modern Western drama vs. period horror adaptation). No causal relationship.,800,273,-0.0018211938440799713
1796,Lone Star (1996),Threesome (1994),0.7561319,0,"'Lone Star' is a neo-western mystery; 'Threesome' is a romantic comedy. There's no narrative, genre, or reception linkage, so watching A is unlikely to affect B.",800,550,0.0021523162722587585
1802,Gone with the Wind (1939),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7557599,1,"Both are period dramas about societal upheaval that might appeal to fans of historical films, but there's no narrative dependency; effect is minimal.",920,1362,0.07632450759410858
1805,Heavy Metal (1981),"Mirror Has Two Faces, The (1996)",0.0019222768,0,"Animated cult sci-fi anthology vs. romantic comedy-drama; target audiences and genres do not overlap, so viewing A does not causally impact viewing B.",610,1353,-0.0011589396744966507
1816,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)","Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.755649,0,"These are both respected European historical dramas, but with distinct countries, periods, and topics; there is no narrative dependency. Both appeal to fans of classic world cinema, but watching one does not causally increase or decrease desire to watch the other given genre, style, and era differences.",1150,1237,0.0011589415371418
1834,Event Horizon (1997),True Lies (1994),-0.16948132,0,"There is no narrative or genre connection between the sci-fi horror of 'Event Horizon' and the action-comedy of 'True Lies', so viewing one does not cause interest or disinterest in the other.",1590,380,0.006953641772270203
1841,Diabolique (1996),"Cook the Thief His Wife & Her Lover, The (1989)",0.12754944,1,"Both films share adult, dark thriller themes, which may slightly increase the chance that someone interested in one might seek out the other, though they are from different eras and directors; the effect is small and mostly due to shared dark tone and genre.",640,1173,0.08658940345048904
1848,True Lies (1994),Highlander (1986),-0.010716798,1,"Both are action films with some fantastical elements, appealing to fans of high-concept genre fare. Watching 'True Lies' may weakly increase the likelihood of seeking similar 80s-90s action content such as 'Highlander.'",380,1275,0.09304635971784592
1859,"Adventures of Robin Hood, The (1938)",Mission: Impossible (1996),-0.16875243,0,"Despite both being action/adventure movies, the massive difference in tone, style, and era means that watching one does not causally influence the other.",940,648,-0.0011589527130126953
1865,Primary Colors (1998),Notorious (1946),0.7545522,0,There is no narrative or genre connection between a modern political satire and a classic Hitchcock thriller. Watching A does not causally affect interest in B beyond general movie-watching tendencies.,1810,930,0.001490071415901184
1893,Lone Star (1996),"Sweet Hereafter, The (1997)",0.7538701,1,"Both films are serious, critically acclaimed dramas with adult themes, so watching one may slightly increase likelihood of watching the other among drama enthusiasts. The effect remains weak, as they are not narratively connected.",800,1719,0.06986755132675171
1897,Event Horizon (1997),Aladdin (1992),-0.1676719,0,These movies have utterly disjoint genres (R-rated horror sci-fi vs. G-rated Disney family animation). There is no plausible mechanism by which watching A would causally influence watching B.,1590,588,0.0021523237228393555
1908,"Hunt for Red October, The (1990)",Airheads (1994),0.15810034,0,A serious Cold War submarine thriller and a goofy music industry comedy do not causally affect each other's viewership.,1610,413,-0.003311261534690857
1912,Die Hard 2 (1990),Blade Runner (1982),0.13894607,0,"Though both are well-known action-oriented films, their genres diverge significantly and there is no narrative or franchise link to drive a causal relationship.",1370,541,0.0029801130294799805
1915,Primary Colors (1998),Thinner (1996),-0.16745634,0,"No meaningful causal link; they differ dramatically in genre (political satire vs. horror), have no shared actors/directors of note, and audience overlap is likely explained purely by broad movie-watching habits.",1810,742,-0.0049668848514556885
1921,Beverly Hills Cop III (1994),Secrets & Lies (1996),0.17881075,0,"Completely different genres (action comedy vs. drama), target audiences, and no narrative or star overlap. No causal relationship expected.",420,1041,-0.000496692955493927
1922,Primary Colors (1998),Tin Cup (1996),0.75292635,0,No meaningful narrative or genre linkage (political satire vs. sports rom-com). Watching one doesn't causally affect propensity to watch the other.,1810,852,0.006622515618801117
1923,"First Wives Club, The (1996)",Hard Rain (1998),-0.0002938565,0,"Very different genres and tones (comedic revenge vs. disaster action). There's no narrative, thematic, or casting confounding to create a causal link.",830,1752,-0.0033112578094005585
1956,M (1931),Free Willy 3: The Rescue (1997),-0.16706875,0,"'M' is a classic German crime thriller, whereas 'Free Willy 3' is a family film about whales. There's no overlap in intended audience or genre; no causal effect.",1260,1595,-0.0011589396744966507
1972,Raise the Red Lantern (1991),To Gillian on Her 37th Birthday (1996),-0.16705325,0,"A Chinese period drama and an American family drama have no narrative, thematic, or audience linkage suggesting a causal effect. Viewer interest is governed by wholly different factors.",1280,1043,0.00662250816822052
2036,Wild Bill (1995),Othello (1995),0.07503607,0,"'Wild Bill' is a Western biopic, while 'Othello' is a Shakespeare adaptation. 1995 release aside, audience and genre interests diverge; watching one does not meaningfully affect watching the other.",210,26,0.0043046362698078156
2046,How to Be a Player (1997),Dirty Dancing (1987),0.35520262,0,"These films differ in genre (sex comedy vs. romance/musical), era, and narrative. There is no direct or indirect causal effect.",1640,1088,0.0046357661485672
2053,Diabolique (1996),Cold Comfort Farm (1995),0.009077564,0,"A thriller remake and a literary British comedy have different genres, audiences, and no narrative overlap; no causal viewing link is expected.",640,728,0.008278146386146545
2054,Grease (1978),Three Colors: Red (1994),-0.16531384,0,A popular American musical and an arthouse European drama attract different audiences. Watching Grease will not causally influence someone to watch Red.,1380,306,0.01026490330696106
2064,Primary Colors (1998),"Lost World: Jurassic Park, The (1997)",0.10451505,0,A political satire and a blockbuster dinosaur sequel have very different audiences and narrative structures; watching one will not causal increase or suppress interest in the other.,1810,1544,-0.002317875623703003
2087,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)","Quiet Man, The (1952)",0.7487732,0,"Both are period dramas set in rural Europe, but separated by 30 years and different cultures (France/Ireland). There is minimal chance that watching one causally leads to watching the other, aside from very broad period-film interest which is confounded by genre preference, not causation.",1150,1226,0.0011589415371418
2091,Notorious (1946),Three Colors: Red (1994),-0.16436774,0,"There is no narrative or franchise connection, and audience overlap is coincidental; despite both being acclaimed dramas, they belong to different eras and styles (classic thriller vs modern European arthouse).",930,306,0.0
2100,Notorious (1946),FairyTale: A True Story (1997),-0.16409361,0,"A classic Hitchcock thriller and a 1990s family fantasy drama have no narrative, genre, or audience overlap, so watching one does not causally affect watching the other.",930,1654,0.002152319997549057
2111,M (1931),Thinner (1996),-0.16400284,0,A classic psychological thriller and a 90s horror adaptation have no narrative or audience overlap; their causal relationship is negligible.,1260,742,0.0046357661485672
2118,Grease (1978),FairyTale: A True Story (1997),-0.16394815,0,"No direct linkage—'Grease' is a classic musical romance, while 'FairyTale' is a period fantasy drama for a family audience. Differences in time, tone, and genre mean that watching one doesn't causally drive or deter interest in the other.",1380,1654,0.0014900639653205872
2128,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)","Prophecy, The (1995)",0.7473407,0,"A French historical drama and an American supernatural thriller target very different audiences with no narrative or genre connection, so no causal effect exists.",1150,188,-0.000993378460407257
2134,Wallace & Gromit: The Best of Aardman Animation (1996),Body Snatchers (1993),0.2720828,0,Family stop-motion animation anthology vs. horror sci-fi remake. No shared narrative or typical audience—watching one doesn't affect the likelihood of watching the other.,720,426,0.0013245046138763428
2136,Swingers (1996),"Body Snatcher, The (1945)",0.7464394,0,"Modern US indie comedy and 1940s horror film differ markedly in genre, era, and audience. No causal linkage between viewing patterns.",1060,1337,0.0004966892302036285
2166,"Client, The (1994)",Restoration (1995),0.09424005,0,"There is no narrative, genre, or thematic connection between these films—one is a legal thriller, the other historical drama. Audience overlap is minimal and watching A does not causally affect interest in B; confounding genre or period preferences are unlikely to bridge the gap.",350,43,-0.0004966892302036285
2208,Naked Gun 33 1/3: The Final Insult (1994),E.T. the Extra-Terrestrial (1982),0.744414,0,"'Naked Gun 33 1/3' is a gag comedy sequel; 'E.T.' is a family sci-fi classic. No overlap in tone, narrative, or target audience translates to no causal effect.",370,1097,-0.003311246633529663
2211,Moll Flanders (1996),"City of Lost Children, The (1995)",0.7443592,0,A British literary adaptation and a surreal French fantasy drama have little causal overlap except among general cinephiles.,650,29,-0.0059602633118629456
2241,"Omen, The (1976)",FairyTale: A True Story (1997),-0.16071197,0,"These films are drastically different in genre and tone: a classic horror and a family fantasy. Watching a horror film is unlikely to causally influence interest in a child-oriented fantasy, as genre confounding and audience overlap is minimal.",1350,1654,-0.004801321774721146
2245,Annie Hall (1977),Thirty-Two Short Films About Glenn Gould (1993),0.026673872,1,"While both appeal to more art-house or intellectual audiences, they are different in tone and content (romantic comedy vs. experimental biopic). Some overlap suggests a slight positive effect if the viewer is exploring auteur-driven or unconventional films.",1230,549,0.08956953883171082
2259,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Once Upon a Time in America (1984),0.06286216,0,"Both are historical dramas from the 1980s, but they cover wholly different cultures and themes. After accounting for genre and period preferences, watching one does not causally affect the other.",1150,1227,-0.005794700235128403
2278,Dances with Wolves (1990),Killing Zoe (1994),0.32498994,0,"Dances with Wolves is an epic western; Killing Zoe is a violent heist thriller. Audiences, tone, and thematic preoccupations do not overlap; watching one does not cause or prevent watching the other.",590,482,-0.0003311261534690857
2281,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Jimmy Hollywood (1994),0.7426459,0,Return of Martin Guerre is a French historical drama; Jimmy Hollywood is a satire of Hollywood stardom. No thematic or genre ties; causal effect is absent.,1150,478,0.004966888576745987
2282,Moll Flanders (1996),Thinner (1996),-0.15996714,0,"Moll Flanders is a historical drama/romance; Thinner is horror. Same year, but distinct in genre and intended audience; no causal viewing influence.",650,742,0.0029801353812217712
2291,Tales from the Hood (1995),Richie Rich (1994),0.1436679,0,"Tales from the Hood is an anthology horror with social commentary; Richie Rich is a family comedy. Viewer motivations and genre do not connect, so watching one does not causally affect the other.",330,374,0.002649005502462387
2319,From Dusk Till Dawn (1996),"City of Lost Children, The (1995)",0.74045604,0,"Though both are unconventional films with cult appeal, one is a horror-crime hybrid and the other a French sci-fi fantasy. Audience overlap may exist due to genre tastes, but neither film causally motivates nor discourages viewing of the other independently of common preferences.",70,29,-0.006622515618801117
2323,Back to the Future (1985),"Ghost and the Darkness, The (1996)",0.033623695,0,"These films have no narrative or franchise association; one is a sci-fi comedy, the other an historical thriller. Preferences for adventure may correlate, but viewing Back to the Future does not causally impact watching The Ghost and the Darkness.",1270,1049,-0.0013244971632957458
2334,M (1931),Home Alone 3 (1997),0.7398974,0,"M is a pioneering German crime thriller; Home Alone 3 is a slapstick kids’ comedy. The films are completely unrelated in tone, audience, genre, and context. Watching one does not motivate or discourage the other.",1260,1707,-0.0004966892302036285
2337,"Client, The (1994)",Home Alone 3 (1997),0.7398974,0,"The Client is a legal thriller; Home Alone 3 is a family comedy. There is no narrative, thematic, or franchise link, so watching one does not influence the likelihood of watching the other.",350,1707,-0.0024834424257278442
2345,From Dusk Till Dawn (1996),"Wings of the Dove, The (1997)",0.18543787,0,"'From Dusk Till Dawn' is a horror-action film, whereas 'Wings of the Dove' is a dramatic romance set in early 20th-century Europe. No narrative or genre linkage; causal effect is negligible.",70,1683,-0.0023178793489933014
2349,Grease (1978),To Gillian on Her 37th Birthday (1996),-0.15816328,0,"'Grease' is a light musical and 'To Gillian on Her 37th Birthday' is a drama about grief and relationships. Their audiences and genres are distinct, offering no clear cause-effect relationship.",1380,1043,0.00562913715839386
2385,Lone Star (1996),Donnie Brasco (1997),0.73818856,1,"Both are 1990s crime-related dramas, so a very slight positive effect may occur due to temporary interest in serious dramatic crime stories, but no direct narrative link or dependency.",800,1466,0.08278144896030426
2398,Naked Gun 33 1/3: The Final Insult (1994),"Day the Earth Stood Still, The (1951)",-0.1572837,0,'Naked Gun 33 1/3' is a slapstick comedy and 'The Day the Earth Stood Still' is a classic sci-fi drama. External factors like genre preference explain any audience overlap; there is no direct causal effect from viewing A to B.,370,1253,-0.004139065742492676
2412,Back to the Future (1985),Mission: Impossible (1996),-0.15635887,0,"Both are popular adventure movies, but with different tones, eras, and fanbases. Any association is accounted for by a general preference for blockbusters, not a causal relationship between these two specific titles.",1270,648,-0.0004966855049133301
2459,Lone Star (1996),Immortal Beloved (1994),0.73572576,0,"'Lone Star' is a neo-Western mystery; 'Immortal Beloved' a Beethoven biopic. No major narrative, genre, or audience overlap creates a plausible causal mechanism.",800,249,-0.0029801316559314728
2461,Event Horizon (1997),Scream (1996),0.08157419,1,"Both are horror films, though differing in subgenre (sci-fi horror vs. slasher/meta-comedy). Watching 'Event Horizon' may mildly increase horror interest, possibly leading to 'Scream', but the effect is very weak due to weak narrative or franchise linkage.",1590,1407,0.0817880779504776
2514,"Adventures of Robin Hood, The (1938)",Heavy Metal (1981),0.052097693,0,Classic swashbuckler and animated adult sci-fi/fantasy anthology have no narrative or genre overlap. No causal linkage between watching one and wanting the other.,940,610,0.006291389465332031
2537,Gone with the Wind (1939),Cold Comfort Farm (1995),0.73402077,0,"'Gone with the Wind' is an epic Civil War romance; 'Cold Comfort Farm' a quirky British comedy. Despite both being period films, their audiences and tones don't suggest causal viewing.",920,728,0.0001655668020248413
2570,Spice World (1997),Home Alone (1990),0.73286873,0,"No narrative or franchise relationship; although both are broadly 'family' films, their specific audiences are distinct (pop music fans vs. slapstick comedy). No causal link.",1760,586,-0.0003311261534690857
2577,Event Horizon (1997),"Full Monty, The (1997)",-0.15254325,0,"Science fiction horror ('Event Horizon') and British comedy ('Full Monty') have completely different audiences; no franchise, genre, or thematic connection, so zero causal effect.",1590,1641,0.003973513841629028
2581,Grease (1978),First Kid (1996),-0.15214646,0,"'Grease' is a classic musical/romance, 'First Kid' is a light family comedy. No narrative, genre, or expected audience overlap; no causal effect.",1380,881,0.006622515618801117
2585,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Weekend at Bernie's (1989),0.732286,0,"French period drama versus 80s American slapstick comedy. No narrative, genre, or audience connection, so no causal effect.",1150,1091,0.004470199346542358
2589,Spice World (1997),Austin Powers: International Man of Mystery (1997),0.7320848,1,"Both British pop-culture comedies released in 1997, targeting overlapping young audiences. While not direct sequels, some who enjoy British humor in 'Spice World' may be slightly nudged to try 'Austin Powers.' Small positive causal effect.",1760,1517,0.0675496757030487
2590,M (1931),Immortal Beloved (1994),-0.1519401,0,"Classic German thriller versus Beethoven biopic. Although both are European and appeal to cinephiles, there is no direct genre, narrative, or strong audience flow link. No causal effect.",1260,249,0.000993378460407257
2599,How to Be a Player (1997),Circle of Friends (1995),0.7317634,0,"'How to Be a Player' is an urban sex comedy, 'Circle of Friends' is an Irish coming-of-age drama. Audiences and appeal are different; no meaningful causal effect.",1640,222,0.00513245165348053
2627,Castle Freak (1995),Twister (1996),0.15556231,0,"'Castle Freak' is a horror film, 'Twister' is a disaster action movie. There's no narrative, genre, or audience overlap strong enough for a causal effect beyond background preferences.",220,736,-0.004470199346542358
2649,Quiz Show (1994),101 Dalmatians (1996),0.0395135,0,'Quiz Show' is a historical drama; '101 Dalmatians' is a family-friendly Disney live-action comedy. They serve separate audiences. No perceived causal direction.,300,1367,0.0014900639653205872
2662,"Usual Suspects, The (1995)",Raging Bull (1980),0.039203666,0,"'The Usual Suspects' is a crime thriller; 'Raging Bull' is a biographical sports drama. No direct or mediated causal effect, only potential confounding via general cinephilia.",50,1228,0.003311261534690857
2679,Notorious (1946),To Gillian on Her 37th Birthday (1996),-0.14955935,0,"A Hitchcock espionage thriller and a modern grief drama are unrelated in genre and era, so there's no direct causal viewing effect.",930,1043,-0.011092722415924072
2682,M (1931),"Grifters, The (1990)",-0.14952755,0,"While both are crime films, the eras, styles, and themes differ (German psychological thriller vs. American neo-noir). No direct causal effect.",1260,1179,0.01076158881187439
2683,M (1931),True Romance (1993),-0.14947729,0,"Both involve crime, but their connections are minimal: genre conventions and viewer types are very different.",1260,555,-0.0026490092277526855
2685,Lone Star (1996),Jimmy Hollywood (1994),0.7296944,0,"A modern mystery drama and a showbiz comedy with disparate tone, theme, and audience. No causal linkage expected.",800,478,0.010761590674519539
2698,Bride of Frankenstein (1935),Miller's Crossing (1990),0.101153255,0,"A classic horror sequel and a Coen brothers neo-noir are entirely distinct in era, genre, and tone, so there is no causal relationship between watching one and wanting to see the other.",1340,1245,0.0013245046138763428
2706,Spice World (1997),"Tango Lesson, The (1997)",0.72915214,0,"'Spice World' (pop music comedy) and 'The Tango Lesson' (dance/music drama) both involve music/dance, but extremely different styles and audiences. No strong causal effect.",1760,1669,-0.0008278144523501396
2713,M (1931),Lost in Space (1998),-0.14892441,0,"'M' is a classic crime thriller; 'Lost in Space' is a big-budget sci-fi family adventure. Genres, eras, and audiences barely overlap.",1260,1831,-0.001986756920814514
2715,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Braveheart (1995),0.7290606,1,"Both are historical dramas set in Europe with themes of identity and conflict. Watching A might slightly increase interest in historical epics like B, but the stories are independent.",1150,110,0.062251657247543335
2716,My Fellow Americans (1996),187 (1997),0.314518,0,"'My Fellow Americans' is a political comedy; '187' is an urban crime drama. Audiences, genre, and themes solidly differ, so watching one does not causally impact interest in the other.",1390,1609,0.0011589406058192253
2719,Event Horizon (1997),Lost in Space (1998),-0.14892441,1,"Both are late-90s sci-fi films; viewers interested in one might be predisposed to the other, but genre confounding dominates. Watching Event Horizon might slightly increase interest in contemporaneous sci-fi like Lost in Space, but the causal effect is minimal.",1590,1831,0.07682119309902191
2720,Addams Family Values (1993),"Brothers McMullen, The (1995)",0.7289618,0,Distinct genres (dark comedy vs indie drama) and minimal audience overlap result in negligible causal influence between these titles.,410,144,-0.0054635703563690186
2747,Notorious (1946),Once Upon a Time... When We Were Colored (1995),-0.14837539,0,"'Notorious' is a classic Hitchcock thriller, while 'Once Upon a Time... When We Were Colored' is a historical drama about African-American experience. There is no narrative, genre, or typical audience overlap, so there is no causal effect.",930,83,0.0011589452624320984
2749,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)","Sting, The (1973)",0.72827506,0,"Despite both being period pieces with themes of deception, they're set in different eras and genres (historical drama vs. caper). There is no direct narrative or franchise tie, so no meaningful causal effect exists.",1150,1234,-0.002483457326889038
2766,Naked Gun 33 1/3: The Final Insult (1994),Home Alone 3 (1997),0.72749174,0,"Although both are broad comedies, one is a parody for older audiences and the other a family-oriented slapstick sequel. Some comedic taste overlap, but no narrative or franchise tie; thus, no real causal effect.",370,1707,0.004470199346542358
705,"Adventures of Robin Hood, The (1938)",Laura (1944),0.03634894,0,"These films differ greatly in genre and era—one is a classic adventure, the other a film noir. Viewers of one are unlikely to be causally influenced to watch the other, aside from general classic film fans (a confounder), so the causal effect is negligible.",940,942,0.003807947039604187
981,Eve's Bayou (1997),Dark City (1998),0.043919634,0,"These movies have no narrative, genre, or cast overlap—one’s a Southern Gothic drama, the other a noir sci-fi. Viewing one does not causally increase or decrease the probability of viewing the other, beyond a slight general interest in 90s cinema.",1660,1748,-0.0029801279306411743
1385,Apollo 13 (1995),Michael Collins (1996),0.049566872,1,"Both are historical dramas about real-life events and figures. Watching 'Apollo 13' may slightly increase the likelihood of watching other 1990s prestige historical biopics among history-interested viewers, but the effect is mild and confounded by general interest in history.",150,991,0.09254967421293259
2789,From Dusk Till Dawn (1996),True Crime (1995),0.72663677,0,"'From Dusk Till Dawn' is a horror/crime hybrid with a cult following, while 'True Crime' is a straightforward drama. Minimal genre and narrative overlap means no direct causal relationship.",70,695,0.0011589452624320984
2792,Lone Star (1996),Last Man Standing (1996),0.7265782,1,"Both are crime dramas set in Texas/Western-influenced landscapes and released the same year. Watching one may slightly raise interest in similarly themed contemporary films, but there's no narrative dependency, so effect is very mild.",800,996,0.07980132102966309
2793,Dolores Claiborne (1994),Fantasia (1940),0.1413957,0,"'Dolores Claiborne' is a psychological thriller, while 'Fantasia' is a classic animated musical. Audience and genre preferences are unlikely to overlap, so causal effect is null.",230,1282,0.0009933710098266602
2810,Robin Hood: Men in Tights (1993),Four Rooms (1995),0.13020243,0,"These films share neither genre, narrative, nor notable cast connections, and broadly appeal to different comedic sensibilities. Watching the first does not meaningfully affect propensity to watch the latter after controlling for overall comedy fandom.",520,18,-0.0034768208861351013
2824,"Thin Man, The (1934)",Mary Reilly (1996),0.16091838,0,"'Thin Man' is a classic detective comedy, 'Mary Reilly' is a dark gothic drama; no narrative, genre, or tone connection. No causal effect after accounting for varied film interest.",950,92,0.0006622523069381714
2860,Spice World (1997),Heavy (1995),0.05801394,0,"'Spice World' is a pop musical comedy targeting a teen audience, and 'Heavy' is an indie drama with a mature tone. Watching one is unlikely to causally affect viewing of the other due to different genres and audiences.",1760,764,0.004304635338485241
2863,Grosse Pointe Blank (1997),Good Will Hunting (1997),0.26418906,1,"Both films are from 1997 and share some appeal among 90s moviegoers. While not closely related, viewers interested in contemporary mainstream cinema may be slightly nudged toward watching both, but this is a very modest effect.",1500,1704,0.06423842906951904
2868,Lone Star (1996),Jaws (1975),0.72496986,0,"'Lone Star' is a slow-burn mystery drama; 'Jaws' is a classic thriller. Despite both being acclaimed, there's no natural narrative or viewer progression between them.",800,1387,0.0004966855049133301
2881,Notorious (1946),Raging Bull (1980),0.056229845,0,"Though both are iconic and serious films, their genres (spy thriller vs. sports biopic) and historical contexts are different, with no strong narrative pathway between them.",930,1228,0.00513245165348053
2886,From Dusk Till Dawn (1996),Money Train (1995),0.724607,2,"Both films star similar actors (including a notable presence of Wesley Snipes in Money Train and connections via Quentin Tarantino for From Dusk Till Dawn), and are action-oriented. Mild positive causal effect may stem from genre and cast overlap for viewers.",70,20,0.1778145581483841
2889,With Honors (1994),101 Dalmatians (1996),-0.01626506,0,"One is a college drama/comedy, the other a live-action family film about dogs; they're not narratively or thematically connected and attract different demographics. Little to no causal effect.",450,1367,0.0018211901187896729
2891,Addams Family Values (1993),In the Line of Fire (1993),0.1685667,0,"Despite sharing a release year, these films are in completely different genres (supernatural comedy vs. political thriller) with no thematic or narrative connections. No causal effect expected.",410,474,0.0004966855049133301
2894,Money Train (1995),Sabrina (1954),0.724286,0,"Money Train is a crime/action film, Sabrina (1954) a classic romantic comedy. There is no narrative, genre, or cast overlap. Watching one does not causally influence interest in the other.",20,915,0.0011589452624320984
2937,Lone Star (1996),"Day the Earth Stood Still, The (1951)",0.722507,0,"A 90s neo-western mystery and a 50s sci-fi classic have disjointed themes and audience bases, so watching 'Lone Star' neither promotes nor discourages 'Day the Earth Stood Still.'",800,1253,0.005132444202899933
2939,Notorious (1946),"Hour of the Pig, The (1993)",0.7225019,0,"The Hitchcock classic 'Notorious' and the medieval courtroom drama 'Hour of the Pig' are independent in theme, period, and viewing motivation. No plausible causal relationship exists.",930,578,-0.000496692955493927
2944,Jurassic Park (1993),"Thousand Acres, A (1997)",0.066160284,0,'Jurassic Park' is a blockbuster sci-fi adventure; 'A Thousand Acres' is a serious family drama. Little overlap in expected audiences; no causal relationship in viewing behavior.,480,1624,0.0013245032168924809
2949,Lone Star (1996),"Shaggy Dog, The (1959)",0.7223562,0,A neo-western drama and a Disney family comedy from the 50s would not causally impact each other's viewership. They serve different demands.,800,1016,-0.006953641772270203
2953,My Life as a Dog (Mitt liv som hund) (1985),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7222923,3,Both are acclaimed foreign-language coming-of-age dramas that appeal to arthouse/cinephile viewers. Watching the Swedish classic may modestly increase interest in Italian classics of similar prestige and theme.,1300,1362,0.23062914609909058
2955,Grease (1978),Lost in Space (1998),-0.14594927,0,Musical romance and family sci-fi adventure don’t share a causal path — starkly different genres and expected audiences.,1380,1831,-0.004304632544517517
2957,City Hall (1996),Bound (1996),0.36781612,0,"'City Hall' is a political drama and 'Bound' is a neo-noir crime thriller with little genre or narrative overlap. Watching A is unlikely to cause or prevent watching B; primary overlap is in release year, but their audiences and appeal are distinct.",100,866,0.0008278116583824158
2970,Lone Star (1996),In & Out (1997),0.7218033,1,"'Lone Star' is an acclaimed neo-western drama with social themes; 'In & Out' is a comedy with a focus on identity. Slight audience overlap for viewers interested in mid-90s character-driven films, but minimal causal relationship.",800,1614,0.08791391551494598
2993,With Honors (1994),Ulee's Gold (1997),0.7216867,1,"Both films are U.S. dramas with mature themes and a focus on personal growth. While not connected, someone interested in one may be slightly more likely to check out the other due to similar dramatic content and tone.",450,1633,0.0003311261534690857
3005,"First Wives Club, The (1996)",Bedknobs and Broomsticks (1971),0.04273002,0,"'The First Wives Club' is a comedy about adult relationships, while 'Bedknobs and Broomsticks' is a family fantasy musical. There is no narrative or genre path connecting the two, so no causal effect is expected.",830,1031,0.0004966855049133301
3007,Braveheart (1995),"Thin Man, The (1934)",0.25136745,0,"No narrative, genre, or franchise connection. Watching 'Braveheart', a historical epic, has no causal impact on subsequently watching 'The Thin Man', a 1930s mystery/comedy. Their audiences and appeal are distinct; any overlap would be coincidental, not causal.",110,950,0.0034768208861351013
3015,My Fellow Americans (1996),D3: The Mighty Ducks (1996),0.07866749,0,'My Fellow Americans' is a political comedy targeting adults; 'D3: The Mighty Ducks' is a family sports film in a kid-friendly franchise. Their audiences and content do not causally link viewership.,1390,1005,0.001986755058169365
3018,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)","Aristocats, The (1970)",0.7212051,0,French historical drama versus animated Disney family musical. These films cater to entirely different audiences and have no causal linkage.,1150,616,-0.0031456947326660156
3044,Some Like It Hot (1959),First Kid (1996),-0.1455314,0,"'Some Like It Hot' is a revered adult comedy classic, while 'First Kid' is a light family film. No sequential, genre, or tonal dependence exists. Watching one does not cause the other to be watched.",910,881,-0.0004966855049133301
3047,Dave (1993),Little Odessa (1994),0.7206378,0,"'Dave' is a political comedy, while 'Little Odessa' is a serious crime drama. There is no narrative or genre connection, so causal impact is negligible.",440,268,0.001324489712715149
3049,Gone with the Wind (1939),First Kid (1996),-0.1455314,0,"'Gone with the Wind' is a classic historical epic, while 'First Kid' is a lighthearted family comedy. Audience overlap is minimal, and watching the former does not cause the latter to be watched.",920,881,0.010099343955516815
3054,Diabolique (1996),Moll Flanders (1996),0.018889062,0,"'Diabolique' is a dark thriller remake, while 'Moll Flanders' is a period drama. Released the same year but in disjoint genres—no narrative or audience-based tie implies no causal effect.",640,650,-0.0026490073651075363
3058,Notorious (1946),"Day the Earth Stood Still, The (1951)",-0.14547086,0,"Although both are classic films from the mid-20th century, one is a Hitchcock espionage thriller and the other is a science fiction film. Watching one does not causally influence interest in the other beyond general old-film appreciation.",930,1253,0.0006622523069381714
3085,Some Like It Hot (1959),True Crime (1995),0.72017837,0,"'Some Like It Hot' is a classic screwball comedy, while 'True Crime' is a 90s crime thriller. The genres, eras, and narrative tones are dissimilar. Viewing one doesn't causally affect viewing the other, aside from general film enthusiasm.",910,695,-0.0006622523069381714
