idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
2407,187 (1997),"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0.14270647,0,"'187' is a contemporary urban drama, while 'Return of Martin Guerre' is a historical drama. Distinct subject matter, no narrative or genre linkage; no causal effect after controlling for viewing habits.",1609,1150,0.0024834442883729935
2423,Sudden Death (1995),Dirty Dancing (1987),-0.00026736595,0,"There is no causal relationship: Sudden Death is an action thriller, Dirty Dancing a dance romance. No narrative, cast, or genre connection to support a causal pathway.",9,1088,-0.0008278116583824158
2434,My Best Friend's Wedding (1997),In & Out (1997),0.25891936,1,"Both are 1990s romantic comedies popular in their release era; watching one may weakly causally increase interest in another mainstream rom-com from the same period, especially for genre fans.",1569,1614,0.07748344540596008
2436,Michael (1996),Money Talks (1997),-0.15583634,0,"Michael is a supernatural comedy-drama, Money Talks a buddy comedy-action film; the genres, tone, and narratives are unconnected.",1409,1604,0.0019867531955242157
2452,"Replacement Killers, The (1998)",Thinner (1996),-0.15527384,0,'Replacement Killers' is an action film and 'Thinner' is a horror adaptation. No significant narrative or audience crossover; watching one doesn't causally affect watching the other.,1769,742,-0.0029801279306411743
2456,Mad Love (1995),Thinner (1996),-0.1551745,0,"'Mad Love' is a teen romance/drama, 'Thinner' is horror. Lacking genre, narrative, or audience overlap, there is no causal effect between watching them.",179,742,0.0016556307673454285
2471,Night on Earth (1991),"Three Caballeros, The (1945)",0.73522854,0,These are entirely different in tone and genre (arthouse anthology vs. animated Disney feature). Watching one has no plausible causal effect on the desire to watch the other.,1279,1024,-0.00165562704205513
2500,"Fish Called Wanda, A (1988)","Nightmare Before Christmas, The (1993)",0.7343868,0,"'A Fish Called Wanda' is a British heist comedy, 'Nightmare Before Christmas' is an animated musical dark fantasy. Genre and target audience differences mean watching one neither causally increases nor decreases watching the other.",1079,551,0.004470199346542358
2503,Once Upon a Time in the West (1969),Thinner (1996),-0.15418106,0,Classic spaghetti western and 90s horror film have completely distinct audiences and eras; watching one has no causal influence on watching the other.,1209,742,-0.0016556233167648315
2523,Brazil (1985),Mulholland Falls (1996),0.5874952,0,"'Brazil' is dystopian sci-fi; 'Mulholland Falls' is a noir crime film. No narrative connection, genre overlap is limited, so no causal effect is expected.",1199,707,-0.0026490092277526855
2536,Night on Earth (1991),Cold Comfort Farm (1995),0.73402077,0,"While both are offbeat comedies, they have different settings and tones, with minimal audience overlap likely. No causality between watching these films.",1279,728,-0.0021523162722587585
2547,Michael (1996),Laura (1944),0.7337545,0,"A supernatural comedy versus a classic noir. No genre, audience, or narrative ties. Exposure to one doesn't influence the likelihood of watching the other.",1409,942,0.0026490017771720886
2554,Sphere (1998),"Grifters, The (1990)",-0.1529636,0,"Science fiction thriller and neo-noir crime drama. No narrative, genre, or audience link to causally affect interest in one after the other.",1779,1179,-0.0011589378118515015
2574,Sphere (1998),Three Colors: Red (1994),-0.15254554,0,"'Sphere' is a science fiction thriller, 'Three Colors: Red' is a French drama. No connection in narrative, genre, or likely audience, so there's no real causal effect.",1779,306,-0.0011589527130126953
2616,Mad Love (1995),Army of Darkness (1993),-0.15102287,0,"'Mad Love' is a young adult romance/drama, 'Army of Darkness' is a cult horror-comedy; the genres and audiences do not compel causal linkage.",179,1215,0.0006622523069381714
2642,Michael (1996),Tin Cup (1996),0.7307461,1,"Both movies are mid-90s light comedies starring popular actors (John Travolta in 'Michael', Kevin Costner in 'Tin Cup'). There is minor genre overlap and possible audience intersection, but no narrative connection. Watching one might slightly increase interest in similar films from the same era, but the causal effect is weak, and confounders like general taste for feel-good comedies dominate.",1409,852,0.08046357333660126
2654,Chasing Amy (1997),Batman (1989),0.06154304,1,"'Chasing Amy' is a Kevin Smith romantic dramedy and features comic book culture, which could slightly nudge viewers toward superhero films like 'Batman'. Still, effect is weak and mostly mediated by broader comic book/geek culture taste.",1639,592,0.06986755132675171
2658,Brazil (1985),Picnic (1955),0.7301831,0,"'Brazil' is a dystopian dark comedy; 'Picnic' is a 50s romance/drama. No narrative, genre, or audience-overlap causal mechanism.",1199,982,0.001986755058169365
2691,Once Upon a Time in the West (1969),Mercury Rising (1998),0.03255859,0,"A classic spaghetti western and a modern thriller have different audiences and no narrative or genre links, so no causal effect is expected.",1209,1833,0.0
2692,Escape from L.A. (1996),Mad Love (1995),0.05917059,0,"These films differ significantly in genre (action-sci-fi vs. teen romance-drama) and audience, with little narrative or thematic overlap. Watching 'Escape from L.A.' is unlikely to causally affect the likelihood of watching 'Mad Love' except for general movie-watching activity.",849,179,0.0006622523069381714
2708,Jackie Chan's First Strike (1996),"Prophecy, The (1995)",0.30298713,0,"An action-comedy and a supernatural thriller have no story or genre connection, so watching A does not causally affect B.",1429,188,0.0014900676906108856
2710,Clueless (1995),"Big Sleep, The (1946)",0.056034476,0,"A 1990s teen comedy and a classic film noir have vastly different audiences, genres, and eras, resulting in no direct causal effect.",39,1284,-0.0054635778069496155
2731,"City of Lost Children, The (1995)",Mission: Impossible (1996),-0.1485821,0,French steampunk fantasy and Hollywood spy thriller draw different core fans; casual effect is negligible after accounting for genre curiosity.,29,648,-0.01125827431678772
2735,Sleepless in Seattle (1993),Little Odessa (1994),0.7283048,0,"Romantic comedy and crime drama have no narrative, genre, or release-proximity link; watching one does not causally affect watching the other.",539,268,-0.001986756920814514
2738,Thirty-Two Short Films About Glenn Gould (1993),Little Odessa (1994),0.7283048,0,Biographical art film and bleak crime drama represent non-overlapping interests; behavioral confounding (arthouse preferences) covers any co-watching.,549,268,0.003807947039604187
2746,Girl 6 (1996),Little Odessa (1994),0.7283048,0,"'Girl 6' is a Spike Lee drama about sex work, and 'Little Odessa' is a bleak crime thriller. While both appeal to those seeking indie/arthouse fare, watching one does not generally cause increased or decreased interest in the other, given the thematic and stylistic differences.",639,268,-0.007947012782096863
2751,Nick of Time (1995),Full Metal Jacket (1987),0.19878861,0,"'Nick of Time' is a thriller, and 'Full Metal Jacket' is a Vietnam War film. Aside from potential action/thriller fans, there is no narrative or genre-driven causal link.",89,1222,-0.0036423802375793457
2779,Night on Earth (1991),"NeverEnding Story III, The (1994)",0.7267744,0,"'Night on Earth' is an arthouse anthology by Jim Jarmusch; 'NeverEnding Story III' is a children's fantasy sequel. Audiences are almost completely distinct, so there's no causal effect.",1279,126,-0.001821191981434822
2796,Seven Years in Tibet (1997),To Kill a Mockingbird (1962),-0.019783026,0,"One is a historical drama about Tibet; the other a classic American legal drama. No genre, narrative, or time period overlap to provide causal influence.",1619,1207,0.004304632544517517
2855,Nosferatu a Venezia (1986),Chinatown (1974),0.14897057,0,"'Nosferatu a Venezia' is an Italian horror/fantasy, 'Chinatown' is a detective noir. While both are dark in tone, they don’t share narrative or genre dependencies, and thus there is no significant causal effect beyond possible general preference for offbeat films.",1349,1252,-0.0013245046138763428
2895,Once Upon a Time in the West (1969),First Kid (1996),-0.14659366,0,"A classic western and a family comedy have entirely different eras, styles, and target demographics. Watching A does not affect the likelihood of watching B.",1209,881,0.006125830113887787
2903,"Fish Called Wanda, A (1988)","Good, The Bad and The Ugly, The (1966)",0.7241397,0,"British farce and spaghetti western are unrelated in cast, tone, and genre; watching one provides no basis for seeking out the other.",1079,1201,-0.00562913715839386
2914,Thirty-Two Short Films About Glenn Gould (1993),"Full Monty, The (1997)",-0.14624009,0,A highly experimental biopic and a British working-class comedy have largely non-overlapping audiences and content. Watching one is unlikely to causally affect interest in the other.,549,1641,-0.0008278191089630127
2922,Sleepless in Seattle (1993),Twelve Monkeys (1995),-0.14618275,0,A romantic comedy and a dystopian sci-fi thriller target different audiences. Viewing one has no effect on desire to see the other.,539,32,-0.003807961940765381
2947,Singin' in the Rain (1952),Andre (1994),0.0060642688,0,A classic musical and a 90s family animal movie have zero narrative or genre connection. One does not causally inspire seeking the other.,899,577,0.0003311261534690857
2959,Sphere (1998),Grease (1978),0.7221293,0,'Sphere' is a sci-fi thriller and 'Grease' is a musical romance; the genres and audiences do not overlap. Watching A is unlikely to affect the likelihood of watching B.,1779,1380,0.0024834424257278442
2962,While You Were Sleeping (1995),"Three Caballeros, The (1945)",0.7219555,0,"'While You Were Sleeping' is a romantic comedy, 'The Three Caballeros' is an animated musical. No significant audience or genre overlap; viewing one is unlikely to cause or prevent viewing the other.",339,1024,-0.0013245046138763428
3029,Timecop (1994),First Kid (1996),-0.1455314,0,"'Timecop' is an adult-targeted sci-fi action film, while 'First Kid' is a family comedy. No franchise connection or genre overlap; audiences do not typically cross between these, implying no causal effect.",379,881,-0.001490071415901184
3030,Sleepless in Seattle (1993),Star Trek IV: The Voyage Home (1986),-0.08007225,0,"'Sleepless in Seattle' is a romantic comedy; 'Star Trek IV' is a science fiction franchise sequel. Viewers of one are not causally led to view the other, aside from rare individual viewer quirks.",539,1376,-0.0018211901187896729
3037,Sphere (1998),First Kid (1996),-0.1455314,0,"'Sphere' is a psychological sci-fi thriller, while 'First Kid' is a lighthearted children's comedy. They attract distinct audiences—watching one does not causally induce watching the other.",1779,881,0.0003311261534690857
3042,Night on Earth (1991),First Kid (1996),-0.1455314,0,"'Night on Earth' is an arthouse anthology by Jim Jarmusch; 'First Kid' is a mainstream children's comedy. Their audiences rarely overlap, thus watching one has essentially no effect on watching the other.",1279,881,0.00794702023267746
3059,Once Upon a Time in the West (1969),Little Odessa (1994),0.72045076,0,"These films differ significantly in genre (western vs. crime drama), era, and narrative content. There's little reason to expect watching the western would causally drive (or reduce) interest in the 90s crime film.",1209,268,0.0049668848514556885
3060,Jackie Chan's First Strike (1996),Cliffhanger (1993),0.11298583,1,"Both are action films with stunt-driven sequences. Watching a Jackie Chan film could mildly increase one's interest in other physical, stunt-oriented action movies like Cliffhanger, but the effect is weak due to differences in style and tone.",1429,434,0.08029800653457642
3063,"Wild Bunch, The (1969)",Once Upon a Time... When We Were Colored (1995),-0.14546591,0,"The Wild Bunch is a violent western; Once Upon a Time... When We Were Colored is a historical drama about African-American life. Due to genre and subject dissimilarity, watching one has no causal effect on desire to watch the other.",599,83,0.005794703960418701
3067,Girl 6 (1996),Circle of Friends (1995),0.72036356,0,"Girl 6 is a Spike Lee drama-comedy about the phone sex industry; Circle of Friends is an Irish coming-of-age romance. These have no narrative or genre relationship, so watching one does not causally influence watching the other.",639,222,0.0024834424257278442
3070,Free Willy 2: The Adventure Home (1995),First Kid (1996),-0.14544357,1,Both are family-oriented 90s movies geared toward children and parents. Watching Free Willy 2 could slightly increase the likelihood of viewers seeking similar age-appropriate films like First Kid.,169,881,0.077152319252491
3088,Sudden Death (1995),Braveheart (1995),0.1827755,0,"Both are 1995 releases, but 'Sudden Death' is an action thriller and 'Braveheart' is a historical epic. No narrative or genre link, and they appeal to different moods. Watching one film does not causally change interest in the other.",9,110,-0.007947027683258057
3093,White Man's Burden (1995),Brazil (1985),0.075908445,1,"Both are speculative fiction with strong social commentary. While unrelated, people drawn to themes of dystopia or societal critique may have slightly higher odds of exploring the other after one, though the effect is small given different tones and reception.",209,1199,0.0794702023267746
3125,Jackie Chan's First Strike (1996),Amityville 3-D (1983),0.114995204,0,A martial arts action film and a haunted house horror movie have no meaningful causal link; audience and genre dissimilarities dominate.,1429,1323,-0.0033112596720457077
3165,"Fish Called Wanda, A (1988)",My Own Private Idaho (1991),0.71850514,0,A is a British crime comedy; B is an American indie drama. No narrative or genre overlap for causal effect; any co-watching is due to broad cinephilia.,1079,1611,0.0013244971632957458
3176,Clear and Present Danger (1994),Castle Freak (1995),0.094336234,0,"A is a mainstream political thriller; B is a horror movie by Stuart Gordon. No causal connection in genre, narrative, or viewing behavior.",349,220,0.004139072261750698
3186,"Grifters, The (1990)",Braveheart (1995),0.13882588,0,"'The Grifters' is a modern neo-noir crime drama, while 'Braveheart' is a historical epic. There is little narrative or genre connection and no reason to expect watching one to causally affect watching the other.",1179,110,-0.006291389465332031
3193,Michael (1996),Incognito (1997),0.07900121,0,"'Michael' is a whimsical fantasy comedy, while 'Incognito' is a crime thriller about art forgery. Audience and genre overlap are minimal, suggesting no causal impact from viewing one to the other.",1409,1675,-0.0009933775290846825
3194,Sphere (1998),"Sting, The (1973)",-0.14511335,0,"'Sphere' is a sci-fi thriller; 'The Sting' is a period heist film. They have no narrative, temporal, or genre link, and so watching one does not alter the probability of watching the other after adjusting for confounders.",1779,1234,-0.0001655668020248413
3205,Jackie Chan's First Strike (1996),"House of Yes, The (1997)",0.07856062,0,"'First Strike' is an action-comedy; 'The House of Yes' is a dark indie comedy/drama. The movies have different genre conventions and audiences, with no causal path between them.",1429,1648,-0.00016556307673454285
3213,Girl 6 (1996),First Kid (1996),-0.1450933,0,"Girl 6 is a Spike Lee drama about phone sex operators; First Kid is a family comedy. Their genres, themes, and audiences do not intersect in a way that creates causal influence between viewings.",639,881,0.000496692955493927
3216,Sleepless in Seattle (1993),First Kid (1996),-0.1450933,0,"Sleepless in Seattle is a romantic comedy; First Kid is a children’s comedy. There's no genre or narrative link, and general family-friendly tendencies are controlled for in confounding variables.",539,881,0.003973506391048431
3225,Thirty-Two Short Films About Glenn Gould (1993),First Kid (1996),-0.1450933,0,"A deeply artistic, biographical film vs. a mainstream family comedy. No shared themes, genre, or narrative elements, so no causal effect.",549,881,0.0021523237228393555
3240,Night on Earth (1991),Ben-Hur (1959),0.5839836,0,A Jarmusch indie anthology and a biblical epic attract entirely different audiences. No causal effect from viewing the former on viewing the latter.,1279,1287,-0.0059602633118629456
3264,Night on Earth (1991),Night of the Living Dead (1968),0.71627647,0,"Despite both having 'Night' in the title, one is a Jim Jarmusch anthology and the other is a foundational zombie horror film. No causal narrative or genre connection: the shared title word does not meaningfully affect viewing patterns.",1279,968,0.0006622523069381714
3265,Night on Earth (1991),"Wild Bunch, The (1969)",0.71627647,0,"'Night on Earth' is an arthouse film about cab drivers; 'The Wild Bunch' is a revisionist western. These films do not share thematic, narrative, or primary audience overlap, so watching one doesn't causally impact watching the other.",1279,599,0.0029801316559314728
3275,Michael (1996),First Kid (1996),-0.14500602,1,"Both family-friendly comedies released in the 90s. While the effect is very small, one may slightly increase interest in another because of mood or genre match.",1409,881,0.08609271794557571
3286,While You Were Sleeping (1995),"Brothers McMullen, The (1995)",0.71571267,0,"While You Were Sleeping is a mainstream romantic comedy, whereas The Brothers McMullen is an indie family dramedy. There's little genre or narrative linkage, and differing tones reduce direct causal spillover. After accounting for year and general preference for '90s films, there is no causal effect.",339,144,-0.0001655668020248413
3287,Mad Love (1995),First Kid (1996),-0.14500602,0,"Mad Love is a teen romance/drama, and First Kid is a kids' comedy. Their audiences and themes barely overlap. Adjusting for confounders like general '90s interest, there's no narrative, genre, or demographic reason that watching Mad Love would causally affect viewing First Kid.",179,881,-0.0026490092277526855
3289,Escape from L.A. (1996),Tommy Boy (1995),0.30035675,0,"Escape from L.A. is a dystopian action film, while Tommy Boy is a slapstick buddy comedy. No genre or narrative overlap exists, and each has a separate target demographic. Even adjusting for '90s nostalgia, causal influence is absent.",849,333,0.0
3291,Ace Ventura: When Nature Calls (1995),First Kid (1996),-0.14500602,1,"Both are kid-oriented mainstream comedies from the mid-'90s with slapstick humor, although Ace Ventura targets slightly older children/family audiences. There could be a weak positive causal effect, with those primed by Ace Ventura's tone potentially seeking similar films like First Kid, but the effect is minor after accounting for genre preferences.",19,881,0.07764900475740433
3313,Terminator 2: Judgment Day (1991),Manhattan Murder Mystery (1993),0.46015638,0,"No narrative or genre overlap: T2 is a sci-fi action film, while Manhattan Murder Mystery is a Woody Allen comedy-mystery. Watching T2 does not causally affect interest in the other film.",589,492,0.0013245046138763428
3314,Sphere (1998),Once Upon a Time... When We Were Colored (1995),-0.1448811,0,"Sphere is a sci-fi thriller; Once Upon a Time... is a period drama about African-American history. No narrative, thematic, or genre links; no causal effect is expected.",1779,83,0.0003311261534690857
3323,"Fish Called Wanda, A (1988)",Bob Roberts (1992),0.714574,0,Different types of comedy (British farce vs. American political satire) with distinct audiences; no clear causal or narrative pathway.,1079,1171,0.0016556307673454285
3334,Sleepless in Seattle (1993),"Life Less Ordinary, A (1997)",-0.14449127,1,"Both are quirky romantic comedies, though Life Less Ordinary is more offbeat. Watching Sleepless in Seattle may modestly increase openness to watching another offbeat romance, but the narrative and tone are different, so the causal effect is minimal.",539,1658,0.09122516214847565
3336,Once Upon a Time in the West (1969),Notorious (1946),0.71449614,0,A classic western and a classic Hitchcock thriller have little overlap in narrative or genre preferences; watching one doesn't sensibly make a causal impact on seeking out the other beyond a general appreciation for classics.,1209,930,-0.0016556382179260254
3337,Thirty-Two Short Films About Glenn Gould (1993),"Life Less Ordinary, A (1997)",-0.14449127,0,"An experimental musical biopic and a quirky romance are unrelated in theme, form, and audience. Watching the former does not causally affect viewing of the latter except as a function of general movie exploration.",549,1658,0.008774831891059875
3347,Reservoir Dogs (1992),"Fugitive, The (1993)",0.104739994,0,"Both are crime-oriented films, but one is a stylized Tarantino heist and the other a mainstream manhunt thriller. Some audience overlap may exist, but no strong causal tie drives viewers from A to B.",1089,457,-0.0008278191089630127
3356,Thirty-Two Short Films About Glenn Gould (1993),"Devil's Advocate, The (1997)",0.029012933,0,Experimental biopic and supernatural legal thriller have vastly different target audiences and genres. Watching one does not causally affect watching the other.,549,1645,-0.0013244971632957458
3357,Michael (1996),Rocket Man (1997),0.7138989,1,"Michael is a supernatural comedy; Rocket Man is a family sci-fi comedy. Both fit mid-90s family/comedy molds, so watching Michael may slightly increase the likelihood of seeking Rocket Man for a similar lighthearted experience.",1409,1646,0.08228476345539093
3359,Michael (1996),"Life Less Ordinary, A (1997)",-0.14440432,1,"'Michael' is a fantasy romance comedy; 'A Life Less Ordinary' is a dark romantic comedy with similar fantastical elements. There's a weak causal relationship where enjoyment or interest in quirky romantic comedies might slightly increase the chance of watching another, but this is confounded by overall genre preference.",1409,1658,0.07533112913370132
3387,Sleepless in Seattle (1993),I Know What You Did Last Summer (1997),-0.14377454,0,"The first is a romantic comedy, and the second is a teen slasher. There is no meaningful narrative, genre, or audience connection; nor is there a reason to suspect that one would causally increase or decrease interest in the other.",539,1644,0.0018211975693702698
3395,Mad Love (1995),"Full Monty, The (1997)",-0.14374249,0,"Mad Love is a romance/drama, The Full Monty is a British working-class comedy. Their tone, themes, and typical audiences do not strongly overlap, producing no meaningful causal effect from watching one to the other.",179,1641,-0.0008278191089630127
3409,Sleepless in Seattle (1993),"Hour of the Pig, The (1993)",0.71253693,0,"The titles are unrelated in tone, genre (romantic comedy vs. historical drama), and narrative; neither is likely to influence the other's audience or interest, and causal pathways are minimal.",539,578,0.006291389465332031
3425,Night on Earth (1991),Cape Fear (1962),0.60391116,0,"An ensemble indie comedy/drama and a classic thriller are very different movies, with limited audience and genre overlap; no meaningful causal pathway exists.",1279,1344,0.005794700235128403
3437,Sleepless in Seattle (1993),"Grifters, The (1990)",-0.14322984,0,"'Sleepless in Seattle' is a romantic comedy, while 'The Grifters' is a dark crime drama. Their lack of narrative or thematic overlap and non-overlapping target audiences means no causal linkage.",539,1179,-0.00413908064365387
3439,Michael (1996),Smilla's Sense of Snow (1997),-0.14320096,0,'Michael' is a supernatural romantic comedy; 'Smilla's Sense of Snow' is a mystery thriller. No narrative dependency or genre overlap—watching 'Michael' doesn't causally influence watching 'Smilla's Sense of Snow'.,1409,1480,0.0008278116583824158
3449,Clueless (1995),Muppet Treasure Island (1996),0.7112069,0,'Clueless' is a teen comedy; 'Muppet Treasure Island' is a children's musical comedy adventure. Audiences and genres differ greatly; there is no reason for a causal effect.,39,107,-0.004139073193073273
3470,Sleepless in Seattle (1993),Lost in Space (1998),-0.14262779,0,"A romantic comedy and a sci-fi adventure lack genre, narrative, or actor-based linkages. Audiences rarely overlap in a way that causes movement.",539,1831,0.00033111870288848877
3475,Brazil (1985),Cape Fear (1962),0.005634526,0,Surrealist dystopian sci-fi versus psychological thriller. Audiences and genre interests do not causally feed into each other.,1199,1344,0.004470199346542358
3493,Michael (1996),To Gillian on Her 37th Birthday (1996),-0.14247894,1,"Both are mid-90s sentimental dramas with fantasy or emotional themes, appealing to adult drama audiences. Watching 'Michael' may modestly increase interest in similar fare like 'To Gillian...', but effect is small and largely explained by preexisting genre preference.",1409,1043,0.08493378758430481
3496,Night on Earth (1991),"Graduate, The (1967)",0.71005195,0,"Jarmusch's episodic indie film and the classic comedy-drama 'The Graduate' have little narrative or genre overlap, and there is no franchise connection. Watching one doesn't causally impact the probability of watching the other.",1279,1247,0.008609265089035034
3500,"Fish Called Wanda, A (1988)",Speechless (1994),0.709909,1,"Both are comedy films with a focus on witty characters and romantic entanglements. While not narratively linked, watching the popular British-American comedy may mildly increase interest in a lesser-known romantic comedy, though the effect is minor.",1079,378,0.08029801398515701
3533,"House of the Spirits, The (1993)","Chamber, The (1996)",0.024818532,0,"While both are literary adaptations in the drama genre, their plots, themes, and tones are unrelated; thus, watching one does not causally change the likelihood of watching the other.",469,1006,-0.00016556307673454285
3540,Night on Earth (1991),Harold and Maude (1971),0.7090301,1,"Both are quirky, auteur-driven films with offbeat, existential humor. While there's no narrative link, viewers interested in cult/quirky dramas may be slightly more likely to choose 'Harold and Maude' after seeing 'Night on Earth.'",1279,1235,0.08228477090597153
3550,"20,000 Leagues Under the Sea (1954)",Crooklyn (1994),0.29444298,0,A classic science fiction adventure and a coming-of-age drama set in Brooklyn. No confounding factors create a causal effect between watching the first and the second.,1019,352,0.0
3553,Jaws 3-D (1983),Rear Window (1954),0.08931512,0,"'Jaws 3-D' is a monster sequel; 'Rear Window' is a Hitchcock suspense classic. No causal link, as genres, eras, audience, and narrative logic differ greatly.",1389,904,-0.010430470108985901
3561,"Fish Called Wanda, A (1988)",True Crime (1995),0.70870346,0,"'A Fish Called Wanda' is a slapstick heist comedy; 'True Crime' is a crime drama/thriller. The two serve very different audiences, and watching one does not causally influence desire to watch the other.",1079,695,-0.002317875623703003
3573,Michael (1996),Twelve Monkeys (1995),-0.14127555,0,"'Michael' is a comedic fantasy, while 'Twelve Monkeys' is a dystopian time-travel thriller. The movies appeal to different audiences and there is no genre or narrative dependency, so watching A does not causally affect interest in B.",1409,32,0.0009933710098266602
3584,"Replacement Killers, The (1998)",Absolute Power (1997),-0.14100479,0,"While both films are crime thrillers released in similar eras, there is no narrative link, and genre overlap is broad and generic. Viewer behavior and preferences aren't likely to causally link a violent action film with John Woo influences to a political thriller starring Clint Eastwood. Watching A neither encourages nor discourages watching B beyond genre interest, so confounding is minimal, and the causal effect is negligible.",1769,1459,-0.00016555190086364746
3592,Sleepless in Seattle (1993),Mystery Science Theater 3000: The Movie (1996),-0.14087899,0,Romantic comedy and satirical science fiction have distinctly separate audiences and no narrative connection. Watching A is causally irrelevant to whether someone watches B.,539,671,-0.003807947039604187
3601,Michael (1996),Mystery Science Theater 3000: The Movie (1996),-0.14079423,0,Light supernatural comedy and satirical movie riffing appeal to different tastes. Watching A does not causally affect the likelihood of watching B.,1409,671,-0.0036423876881599426
3605,Michael (1996),"Grifters, The (1990)",-0.14073406,0,"No causal pathway: supernatural comedy and film noir crime drama. Any correlation is explained by confounders, not causation.",1409,1179,-0.0054635703563690186
3650,Fear of a Black Hat (1993),"Birdcage, The (1996)",0.14993846,1,Both are comedies featuring satire of popular culture and social issues. Watching one might very slightly increase interest in socially satirical comedies.,449,141,0.07764901220798492
3653,Girl 6 (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7071185,0,"Art-house drama and historical foreign classic have no genre, narrative, or audience overlap to generate a causal effect.",639,1362,-0.0019867420196533203
3670,"Thin Blue Line, The (1988)",L.A. Confidential (1997),0.23138793,1,"'The Thin Blue Line' is a lauded documentary about police and justice, which could slightly increase interest in crime dramas like 'L.A. Confidential,' though differences in style and release period mean the causal effect is only slightly positive for those with a sustained interest in crime or justice themes.",1189,1617,0.055463552474975586
3690,Searching for Bobby Fischer (1993),Man of the Year (1995),0.2224395,0,"'Searching for Bobby Fischer' is a drama about chess and genius, while 'Man of the Year' is a lesser-known comedy-drama. There are no narrative or genre ties, and no plausible deterrence or encouragement between the two.",529,137,-0.0004966887645423412
3693,Night on Earth (1991),Absolute Power (1997),-0.13967857,0,"These are unrelated in narrative, genre, and style (arthouse international ensemble vs. American political thriller). Viewing one neither causally encourages nor discourages viewing the other.",1279,1459,0.006953641772270203
3694,Night on Earth (1991),Fargo (1996),0.7066146,1,"Both are quirky ensemble-driven dark comedies/dramas with cult followings, so there may be a very slight causal effect for fans of offbeat, auteur-driven cinema, but the connection is weak.",1279,608,0.044205278158187866
3696,White Man's Burden (1995),Free Willy 3: The Rescue (1997),0.40554506,0,"One is a social commentary drama, the other a family adventure. No narrative, thematic, or audience overlap—watching one does not make the other more or less likely.",209,1595,-0.0011589415371418
3702,Bram Stoker's Dracula (1992),Nikita (La Femme Nikita) (1990),0.30071443,0,"'Dracula' is a gothic horror adaptation; 'Nikita' is a French spy thriller. Fans of stylized film may be drawn to both, but no causal mechanism links watching one to increased or decreased probability of the other.",1339,1249,-0.004304632544517517
3716,Mad Love (1995),Home Alone (1990),-0.13947052,0,"'Mad Love' is a teen romantic drama, while 'Home Alone' is a family slapstick comedy. There is no narrative or thematic connection, nor significant genre overlap, so watching one has no causal influence on watching the other.",179,586,-0.004801325500011444
3740,Blood For Dracula (Andy Warhol's Dracula) (1974),Cold Comfort Farm (1995),0.12980843,0,No narrative or genre linkage: cult/experimental horror versus British literary comedy. Watching one does not causally make a viewer more or less likely to seek the other.,1329,728,0.0004966855049133301
3741,Sleepless in Seattle (1993),Tommy Boy (1995),-0.13907285,0,Romantic comedy and slapstick road comedy appeal to different tastes and provide no narrative or genre bridge. Watching 'Sleepless in Seattle' does not causally influence interest in 'Tommy Boy'.,539,333,0.005132444202899933
3746,Bram Stoker's Dracula (1992),Beavis and Butt-head Do America (1996),-0.0011634007,0,A stylized gothic horror romance and a crude animated comedy have almost no audience overlap or narrative justification for sequencing; zero expected causal effect.,1339,1405,-0.0059602633118629456
3756,Michael (1996),I Know What You Did Last Summer (1997),-0.13886884,0,"These films differ by genre (fantasy/comedy vs. slasher thriller), intended audience, and viewing context; watching one does not causally increase or decrease the chance of watching the other.",1409,1644,-0.0023178830742836
3819,"Fish Called Wanda, A (1988)","Wings of the Dove, The (1997)",0.7044054,0,"Fish Called Wanda is a British heist comedy; Wings of the Dove is a period romantic drama. No narrative, genre, or stylistic link; causal effect is negligible.",1079,1683,0.003642383962869644
3826,"Apartment, The (1960)",Dead Man (1995),0.18050429,0,"The Apartment is a classic romantic dramedy; Dead Man is a surreal western. No personal or narrative connection, just possible general film appreciation confounder.",909,714,-0.002814570441842079
3876,Sphere (1998),Swiss Family Robinson (1960),-0.13768116,0,"Sphere is a sci-fi thriller; Swiss Family Robinson is a family adventure. No narrative, genre, or audience overlap to produce a causal link.",1779,1017,0.0006622523069381714
3889,Mad Love (1995),FairyTale: A True Story (1997),-0.13766545,0,"Mad Love is a teen romance/drama, while FairyTale is a period fantasy. There is little genre or theme overlap, and watching one does not causally impact likelihood of viewing the other.",179,1654,-0.0016556307673454285
3903,Free Willy 2: The Adventure Home (1995),Swiss Family Robinson (1960),-0.13759807,1,"Both are family adventure films with themes of nature and family. While no direct connection, interest in one may slightly boost interest in the other due to similar tone and target audience.",169,1017,0.077152319252491
3909,Maya Lin: A Strong Clear Vision (1994),Bram Stoker's Dracula (1992),0.15367287,0,"Maya Lin is a documentary about an architect, Bram Stoker's Dracula is a gothic horror romance. There is no thematic or genre relation, so watching one has no causal effect on the other.",759,1339,0.007947012782096863
3923,Sphere (1998),Mary Shelley's Frankenstein (1994),-0.1374489,2,"Both are late-90s adaptations of classic sci-fi/horror concepts. Watching one might causally increase appetite for similarly themed, atmospheric horror, despite no shared plot.",1779,273,0.17682118713855743
