idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
2344,Rob Roy (1995),Face/Off (1997),0.36999395,0,"'Rob Roy' is a historical drama, while 'Face/Off' is an action thriller with sci-fi elements. Viewers of A are not causally influenced to watch B as they belong to distinct genres and have little narrative/actor overlap.",151,1573,-0.0008278191089630127
2355,Carlito's Way (1993),Independence Day (ID4) (1996),0.14605184,0,"Distinct genres (crime drama vs. sci-fi action blockbuster), narrative, and target audience mean viewing A does not causally affect the probability of viewing B.",431,780,-0.0054635703563690186
2373,"Full Monty, The (1997)","Man Who Would Be King, The (1975)",0.0703463,0,"Radically different genres (British comedy-drama vs. adventure classic), eras, and target audiences. The probability of someone watching B because they watched A is not causally altered.",1641,1303,-0.005298014730215073
2383,"Celluloid Closet, The (1995)",Money Talks (1997),0.057471264,0,A is a documentary on LGBTQ representation in film; B is an action-comedy. No plausible narrative or genre driver for causal influence.,581,1604,-0.006953641772270203
2392,"Assignment, The (1997)",Little Women (1994),0.7380777,0,"The films differ widely in genre, narrative, and audience appeal—one being a political thriller and the other a family adaptation of classic literature. No narrative or thematic link makes watching A causally influence watching B, beyond general movie-watching habits.",1631,261,-0.006622515618801117
2419,Fair Game (1995),Liar Liar (1997),0.7373485,0,"Fair Game is an action thriller, Liar Liar a Jim Carrey comedy; they target different audiences, and there is no significant narrative or genre connection. Watching one does not causally impact likelihood of watching the other.",71,1485,0.001490071415901184
2421,"Nightmare Before Christmas, The (1993)","Quiet Man, The (1952)",0.33259895,0,"The two films are unrelated in era, genre, and target audience. Watching the stop-motion fantasy/musical will not have a causal effect on watching the Irish-set romance/drama.",551,1226,0.0009933747351169586
2440,Harriet the Spy (1996),Thinner (1996),0.7364935,0,Harriet the Spy is a children's adventure; Thinner is a Stephen King horror adaptation. No plausible causal effect due to lack of genre or audience overlap.,801,742,0.0031456947326660156
2460,Deceiver (1997),Thinner (1996),-0.1551745,0,"'Deceiver' is a crime thriller/mystery, 'Thinner' is a Stephen King horror adaptation. No direct narrative or genre dependency, so no notable causal effect.",1671,742,0.01076158881187439
2513,Fair Game (1995),"NeverEnding Story III, The (1994)",0.7343182,0,"An action thriller and a family fantasy sequel have no narrative/genre dependency or typical shared audience, thus no causal effect on watch likelihood.",71,126,-0.001821191981434822
2524,Flipper (1996),Once Upon a Time... When We Were Colored (1995),-0.15352929,0,"'Flipper' is a family adventure with a dolphin; 'Once Upon a Time... When We Were Colored' is a historical civil rights drama. Audiences and genres are unrelated, so watching one does not cause interest in the other.",711,83,0.002317875623703003
2540,"Program, The (1993)",Home Alone 3 (1997),0.7339413,0,'The Program' is a college football drama; 'Home Alone 3' is a family comedy. Their differing genres and target audiences preclude causal viewing.,511,1707,-0.006953641772270203
2550,Taxi Driver (1976),Lawnmower Man 2: Beyond Cyberspace (1996),0.42163068,0,"Iconic psychological drama and a poorly received sci-fi sequel. No audience, narrative, or genre link; watching Taxi Driver does not cause interest or aversion to Lawnmower Man 2 beyond broader viewing preferences.",111,66,-0.0011589415371418
2553,"American Werewolf in London, An (1981)",Red Rock West (1992),0.11541965,0,Horror comedy and neo-noir thriller with no connective tissue in audience or narrative. No causal effect expected.,1321,373,0.0013245046138763428
2576,Carlito's Way (1993),What's Eating Gilbert Grape (1993),0.1807622,0,"Both from 1993, but one is a crime drama and the other is a family drama. No genre or narrative connection; no plausible causal effect.",431,337,0.000993378460407257
2588,Hellraiser: Bloodline (1996),"Wrong Trousers, The (1993)",-0.0011984911,0,Horror franchise sequel versus stop-motion family comedy short. No audience or genre connection; watching one does not make someone more or less likely to see the other.,611,1148,-0.0008278191089630127
2609,First Kid (1996),Little Odessa (1994),-0.15131263,0,Family comedy 'First Kid' and adult crime drama 'Little Odessa' have no audience or genre connection and thus negligible causal impact.,881,268,-0.00033111870288848877
2632,Three Wishes (1995),Grosse Pointe Blank (1997),0.13717425,0,"'Three Wishes' is a sentimental fantasy/drama while 'Grosse Pointe Blank' is a dark comedy about a hitman. No narrative, genre, or shared theme sufficient for causal influence.",201,1500,-0.007615894079208374
2643,Soul Food (1997),My Fair Lady (1964),0.018475778,0,"'Soul Food' is a 1997 African-American family drama; 'My Fair Lady' is a 1964 musical romance. There is no narrative, genre, or time-period link, and no reason to believe that watching one causally influences the likelihood of watching the other after adjusting for confounders like broad viewer taste or movie-watching habits.",1621,914,-0.0029801353812217712
2660,My Own Private Idaho (1991),Top Gun (1986),0.08381044,0,"'My Own Private Idaho' is an indie arthouse drama; 'Top Gun' is an action blockbuster. No significant narrative, genre, or audience link for causal effect.",1611,1101,0.007947012782096863
2668,Flipper (1996),Little Odessa (1994),0.7298554,0,"'Flipper' is a family adventure, while 'Little Odessa' is a crime drama. Their audiences and themes are distinct, making direct causal influence negligible.",711,268,0.00662250816822052
2673,Rob Roy (1995),Monty Python and the Holy Grail (1974),0.72982496,0,"Despite both being set in historical Britain, one is a serious biographical action and the other a satirical comedy. Watching 'Rob Roy' does not causally affect interest in 'Holy Grail'.",151,1136,-0.002980142831802368
2703,Deceiver (1997),Jimmy Hollywood (1994),-0.14915764,0,"'Deceiver' (neo-noir/mystery) and 'Jimmy Hollywood' (satirical comedy-drama) have no significant overlap in genre, story, or typical audience.",1671,478,-0.0004966892302036285
2753,All Dogs Go to Heaven 2 (1996),Jackie Chan's First Strike (1996),0.7277677,0,"One is a family animated sequel, the other a martial arts action film. These have no narrative or genre connectivity, so there is no causal effect.",631,1429,-0.00513245165348053
2759,Halloween: The Curse of Michael Myers (1995),"NeverEnding Story III, The (1994)",0.7275002,0,"'Halloween' is a horror sequel, 'NeverEnding Story III' is a family fantasy sequel. Despite both being part of larger franchises, they do not share audience or genre, so no causal effect exists.",891,126,0.0006622523069381714
2763,My Own Private Idaho (1991),"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.27184632,0,"Both are art-house films, but their genres, eras, and themes are distinct (queer road drama versus philosophical medieval allegory). Watching one does not causally increase likelihood of viewing the other beyond personal art film interest.",1611,1237,-0.000993378460407257
2811,Flipper (1996),First Kid (1996),-0.14731051,2,"Both are 1996 family-friendly movies with young protagonists, likely to appeal to families or children. Watching 'Flipper' may causally increase propensity to seek similar, safe, family-friendly fare, modestly raising the chance of watching 'First Kid.'",711,881,0.17003312706947327
2812,Secrets & Lies (1996),"English Patient, The (1996)",0.27143937,1,"Both are 1996 adult dramas acclaimed by critics (one British social drama, the other a romantic epic). Slight positive causal effect due to clustering among serious film audience, even after accounting for genre and year. Effect is weak as neither film depends on the other.",1041,1183,0.06903974711894989
2862,Burnt Offerings (1976),Three Colors: Red (1994),-0.14692181,0,"'Burnt Offerings' is a horror film, and 'Three Colors: Red' is an art-house European drama; their distinct genres and viewer bases mean watching one has no meaningful causal impact on the other.",1341,306,0.0009933710098266602
2870,Braindead (1992),"Full Monty, The (1997)",-0.14683194,0,"Both are edgy comedies but differ in tone, culture, and audience. There is no strong reason why watching the extreme gore of 'Braindead' would push someone toward the feel-good British humor of 'The Full Monty'.",1241,1641,-0.0031456947326660156
2871,Soul Food (1997),Dead Man Walking (1995),0.014563064,0,"Though both are adult dramas, 'Soul Food' is a family-focused ensemble, while 'Dead Man Walking' is a somber crime drama. No direct narrative or genre-based causal link.",1621,36,-0.0024834424257278442
2907,Burnt Offerings (1976),First Kid (1996),-0.14641555,0,"There is no narrative, genre, or viewer behavior connection between a 1970s horror film and a 1990s family comedy; watching one does not causally impact the likelihood of watching the other.",1341,881,-0.000496692955493927
2918,Telling Lies in America (1997),Two Bits (1995),0.017120901,2,"Both are coming-of-age dramas set in mid-century America. While they can be watched independently, interest in one slice-of-life period drama may slightly causally increase likelihood of the other, especially for fans of that era.",1651,67,0.1798013299703598
2923,Addicted to Love (1997),"Love Bug, The (1969)",0.015227856,0,"Despite both having 'love' in the title, these are a romantic comedy and a family adventure about a sentient car. Their thematic overlap is superficial and does not produce a causal effect.",1541,1010,0.0004966892302036285
2936,Things to Do in Denver when You're Dead (1995),First Kid (1996),-0.14597213,0,"These movies have entirely different genres and themes (crime noir vs. family comedy). Viewers of one are not caused to watch or avoid the other; any overlap in viewership would stem from external factors, not a causal relationship.",81,881,0.0003311261534690857
2960,Deceiver (1997),Dances with Wolves (1990),-0.037906136,0,"'Deceiver' is a psychological crime thriller, while 'Dances with Wolves' is an epic western drama. The films differ in genre, era, and target demographic, so watching A does not causally impact watching B.",1671,590,-0.0021523088216781616
2976,Weekend at Bernie's (1989),Once Upon a Time... When We Were Colored (1995),0.35669607,0,"'Weekend at Bernie's' is an absurdist comedy, while 'Once Upon a Time... When We Were Colored' is a historical drama. Their tones and audiences do not overlap, so causal effect is zero.",1091,83,-0.0059602707624435425
2977,Spellbound (1945),Congo (1995),-0.0055049136,0,"'Spellbound' is a Hitchcock psychological thriller, 'Congo' is an adventure film. No meaningful narrative, genre, or audience link, so no causal relationship.",931,160,0.006953641772270203
2981,His Girl Friday (1940),Mary Reilly (1996),0.3262281,0,"'His Girl Friday' is a screwball comedy classic, while 'Mary Reilly' is a gothic drama. Their genres, tone, and typical audiences are distinct, so watching A does not causally affect B.",951,92,-0.003311258740723133
2990,My Favorite Year (1982),"City of Lost Children, The (1995)",0.7217139,0,"'My Favorite Year' is a Hollywood period comedy; 'City of Lost Children' is a surreal, dark fantasy. Vast genre and tone disparity negates causal effects between them.",921,29,0.000993378460407257
3017,Mortal Kombat: Annihilation (1997),Paris Was a Woman (1995),-0.005032339,0,"'Mortal Kombat: Annihilation' is an action/fantasy martial arts sequel; 'Paris Was a Woman' is a historical documentary. No overlap in fanbase, themes, or narrative structure; no causal effect on B from A.",1681,1315,0.0014900662936270237
3041,Romeo Is Bleeding (1993),Crooklyn (1994),0.07969117,0,"'Romeo Is Bleeding' is a noir crime thriller; 'Crooklyn' is a family drama by Spike Lee. There is no narrative, genre, or franchise link, so no substantial causal effect in either direction.",521,352,-0.001821191981434822
3086,Soul Food (1997),Cape Fear (1962),0.03249702,0,"'Soul Food' is a family/relationship drama, while 'Cape Fear' is a psychological thriller. No narrative or genre overlap exists, and audiences rarely overlap, so watching one does not causally influence the decision to watch the other.",1621,1344,0.007781453430652618
3107,"Secret Garden, The (1993)",Bringing Up Baby (1938),0.71939075,0,"No narrative or genre connection; one is a children's period drama, the other a classic screwball comedy. Watching A does not causally affect the likelihood of watching B, as audience overlap is minor and neither film prompts interest or disinterest in the other.",531,955,0.0013245046138763428
3122,"Program, The (1993)",First Kid (1996),-0.14526823,0,"A is a gritty sports drama, B is a family comedy. Their audiences rarely intersect, so watching A has no causal impact on B.",511,881,-0.0016556233167648315
3135,Dangerous Minds (1995),Three Colors: White (1994),-0.012734991,0,"Dangerous Minds is a Hollywood drama about an inner-city school, while Three Colors: White is an art-house European film. Distinct genres, themes, and audience segments mean no meaningful causal effect from watching one on the other.",31,308,-0.004635760560631752
3145,"Celluloid Closet, The (1995)","Day the Earth Stood Still, The (1951)",-0.14519057,0,"Celluloid Closet is a documentary about LGBTQ+ depictions, while Day the Earth Stood Still is a classic sci-fi. No content, audience, or narrative overlap to create a causal link.",581,1253,-0.0036423876881599426
3148,Rob Roy (1995),"NeverEnding Story III, The (1994)",0.71852744,0,"Rob Roy is a Scottish historical drama; NeverEnding Story III is a children's fantasy sequel. No narrative, genre, or audience connection to create a causal effect.",151,126,-0.0023178812116384506
3160,Dumb & Dumber (1994),"Little Rascals, The (1994)",0.061663963,2,"Both are 1990s slapstick comedies. Audiences for A may be inclined to seek similar humor in B. While not direct sequels, genre similarity provides some causal encouragement.",231,575,0.16390728950500488
3163,Indiana Jones and the Last Crusade (1989),Roman Holiday (1953),0.3442229,0,"Despite both being set in iconic European cities, they are entirely different genres (action-adventure vs. romance). Watching A does not causally affect the probability of watching B.",1291,916,0.004304632544517517
3187,Braindead (1992),"City of Lost Children, The (1995)",0.7177509,1,"Both are cult films with strong stylistic identities, attracting alternative or genre-curious viewers. Watching 'Braindead' (a slapstick splatter horror) could slightly increase interest in another unusual, visually distinctive film, though the genres differ (horror/grotesque vs. fantasy/sci-fi).",1241,29,0.08261589705944061
3210,Fair Game (1995),Kiss the Girls (1997),0.71734846,1,"Both are crime/thriller films from the 90s, so watching Fair Game may slightly increase the likelihood of seeking out similar genre films like Kiss the Girls. However, they are not directly related in narrative or tone.",71,1620,0.07930463552474976
3215,Harriet the Spy (1996),"Sting, The (1973)",0.7171101,0,"Harriet the Spy is a kids’ mystery, The Sting is an adult-oriented crime caper set in the 1930s. Audiences don’t overlap in a way that causal pathways would be plausible.",801,1234,-0.0046357661485672
3217,Halloween: The Curse of Michael Myers (1995),"Three Caballeros, The (1945)",0.7169669,0,"Halloween is a slasher horror sequel and Three Caballeros is a classic Disney animation. Since they have almost no audience or genre overlap, viewing one doesn’t causally influence the other.",891,1024,0.00165562704205513
3219,Vegas Vacation (1997),"Nightmare Before Christmas, The (1993)",0.21747454,0,Vegas Vacation is a National Lampoon family comedy; The Nightmare Before Christmas is a dark fantasy musical. Their similarities are too limited to imply a causal effect beyond generic family-comedy tendencies.,1461,551,-0.0021523088216781616
3220,"Phantom, The (1996)",Lost Horizon (1937),0.0014372505,0,"The Phantom is a 90s superhero/adventure film, while Lost Horizon is a 1930s fantasy/drama. Different genres, eras, and lack of narrative connection mean no causal effect.",761,944,0.003807947039604187
3234,Flipper (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7168597,0,These movies are drastically different: a family adventure vs. a Holocaust-era drama. No narrative dependency or viewing pattern would causally link watching 'Flipper' to seeking out 'Garden of Finzi-Contini'.,711,1362,0.004304632544517517
3246,Jean de Florette (1986),Swimming with Sharks (1995),0.081840195,0,"A French rural drama and a Hollywood satire about showbiz abuse: minimal overlap in genre, narrative, or audience, leading to no causal viewing relationship.",1131,322,-0.005960265174508095
3255,Flipper (1996),East of Eden (1955),-0.011268206,0,"'Flipper' is a family film, 'East of Eden' a literary adaptation and classic drama. No narrative, genre, or broad audience connection leading to a causal effect.",711,949,0.0024834442883729935
3258,Rob Roy (1995),Akira (1988),0.16439347,0,"There is effectively no causal effect: 'Rob Roy' is a historical adventure drama, while 'Akira' is a cyberpunk anime classic. Their viewer bases largely do not overlap by default, and watching one does not affect the likelihood of watching the other, beyond general interest in movies.",151,1274,0.0023178830742836
3263,Top Gun (1986),"Sword in the Stone, The (1963)",0.32758623,0,"While both are popular mainstream titles, they differ greatly in audience, genre, and mood (action vs fantasy animation). Watching 'Top Gun' does not causally alter the odds of watching 'The Sword in the Stone.'",1101,1025,-0.000993378460407257
3268,Halloween: The Curse of Michael Myers (1995),Theodore Rex (1995),0.7162617,0,"A horror movie sequel and a much-derided kids' sci-fi comedy. They're very distinct in genre and audience, so there's no meaningful causal effect.",891,634,-0.0033112578094005585
3276,My Own Private Idaho (1991),Robin Hood: Men in Tights (1993),0.06737091,0,"One is a highly stylized, dramatic indie film, the other a mainstream Mel Brooks comedy. Audiences and genres are so divergent that viewing one does not causally impact the other.",1611,520,-0.003807947039604187
3277,Deceiver (1997),First Kid (1996),-0.14500602,0,"A dark crime thriller followed by a light children's comedy, with no genre or narrative link and minimal potential for sequential viewing.",1671,881,-0.0024834424257278442
3294,Halloween: The Curse of Michael Myers (1995),"Bloody Child, The (1996)",0.1803622,1,"Both are horror films from the mid-'90s, though Halloween is a mainstream sequel while The Bloody Child is an experimental indie. Watching a slasher like Halloween may prime certain viewers to explore more horror, slightly raising the chance they seek obscure entries like The Bloody Child. However, within genre fans, this is a weak effect.",891,1165,0.09519867599010468
3317,Harriet the Spy (1996),Jaws (1975),0.7150481,0,"Harriet the Spy is a children's mystery, while Jaws is a thriller about a killer shark. Distinct genres and audiences—no plausible causal relationship for typical viewers.",801,1387,0.003807932138442993
3332,Spawn (1997),Castle Freak (1995),0.025767269,1,"Both are horror/fantasy films with cult followings. While not narratively connected, a subset of horror fans might look for more niche horror offerings after Spawn, creating a weak but positive causal pathway.",1591,220,0.08807946741580963
3338,Fluke (1995),"Ghost and the Darkness, The (1996)",0.00306594,0,"Fluke is a sentimental reincarnation drama, while The Ghost and the Darkness is a historical adventure/thriller. Though both involve animals, the genres and tones are fundamentally separate, so there is no significant causal effect.",241,1049,0.007781460881233215
3350,Flipper (1996),Rocket Man (1997),0.71406925,1,Both are 1990s family-oriented adventure/comedy movies. Watching Flipper might very slightly increase chance of watching Rocket Man if the viewer is seeking similar kid-friendly entertainment.,711,1646,0.08692053705453873
3355,Deceiver (1997),"Life Less Ordinary, A (1997)",-0.14440432,0,"Deceiver is a dark neo-noir mystery; Life Less Ordinary is a quirky romance. Despite similar release timing, there's no narrative or thematic bond causally driving interest from A to B.",1671,1658,-0.0019867494702339172
3364,Deceiver (1997),Old Yeller (1957),0.3611914,0,"'Deceiver' is a noir crime drama, while 'Old Yeller' is a family classic. They appeal to different audiences, and watching one does not causally impact the likelihood of watching the other.",1671,1012,-0.0024834424257278442
3368,Fair Game (1995),Sabrina (1954),0.7137121,0,"'Fair Game' is an action thriller; 'Sabrina' is a romantic comedy classic. Audiences and genres are unaligned, so no causal relationship.",71,915,0.0031456947326660156
3408,Top Gun (1986),Mulholland Falls (1996),0.38608372,0,"These movies differ in era, genre (action aviation vs. neo-noir crime), and narrative. While both may attract some adult viewers, there’s no narrative or franchise dependency, and genre preferences are likely distinct. Thus, watching A neither encourages nor discourages watching B.",1101,707,0.003642383962869644
3417,Harriet the Spy (1996),Three Colors: Red (1994),0.7119987,0,"‘Harriet the Spy’ is family/children’s, while ‘Three Colors: Red’ is European arthouse. There is little or no overlap in audience or preference: watching one does not causally induce interest (or aversion) to the other.",801,306,0.018708601593971252
3418,Get Shorty (1995),My Own Private Idaho (1991),0.25397065,0,"Get Shorty is a dark comedic crime caper; My Own Private Idaho is independent queer drama. No narrative or franchise link, little crossover in interest beyond very broad film appreciation.",21,1611,-0.0016556307673454285
3434,Harriet the Spy (1996),Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),0.7116113,0,"These movies have no narrative, genre, or demographic connection: 'Harriet the Spy' is a family adventure while 'Shanghai Triad' is a Chinese crime drama. Watching one does not causally affect interest in the other, after accounting for confounders like diverse taste.",801,30,0.00281456857919693
3442,Mystery Science Theater 3000: The Movie (1996),Nick of Time (1995),0.12319969,0,"MST3K is a comedic satire and 'Nick of Time' is a thriller. Watching one does not influence likelihood of watching the other, given distinct genres and audience expectations.",671,89,-0.005298011004924774
3467,Telling Lies in America (1997),Mad City (1997),0.2775391,0,"Both are 1997 films, but differ in genre (coming-of-age vs. media/political drama). Temporal proximity provides only correlation, not causation.",1651,1667,-0.001986756920814514
3479,Soul Food (1997),Three Colors: Blue (1993),0.07475926,0,"African-American family drama and French art film; different genres, intended audiences, and narrative expectations.",1621,307,-0.0004966855049133301
3487,Rob Roy (1995),All About Eve (1950),0.7102474,0,"'Rob Roy' is a historical action drama; 'All About Eve' is a classic Hollywood backstage drama. No narrative or thematic overlap, and distinct target demographics. Watching 'Rob Roy' does not causally affect watching 'All About Eve'.",151,926,-0.00513245165348053
3518,Flipper (1996),Thinner (1996),-0.14199533,0,"Despite coinciding release years, these films are from different genres (family adventure vs. horror) and target audiences, so viewing Flipper does not causally affect interest in Thinner.",711,742,-0.001986756920814514
3522,Taxi Driver (1976),Johnny Mnemonic (1995),0.18710016,0,"These films are separated by genre, theme, and era (psychological drama vs. cyberpunk action), so viewing one does not causally affect the likelihood of viewing the other.",111,172,-0.003807947039604187
3537,Fried Green Tomatoes (1991),In the Line of Fire (1993),0.15732168,0,"'Fried Green Tomatoes' is a period drama; 'In the Line of Fire' is a political thriller. They appeal to different audiences and have no narrative or genre overlap, so watching one does not causally affect the other.",1271,474,0.00413908064365387
3552,Things to Do in Denver when You're Dead (1995),Thinner (1996),-0.14141966,0,"'Things to Do in Denver...' is a crime drama; 'Thinner' is supernatural horror. Very different targets, and watching one does not causally increase or decrease the likelihood of the other.",81,742,0.0026490017771720886
3564,Rob Roy (1995),Mr. Holland's Opus (1995),0.70870245,0,"'Rob Roy' is a historical action drama; 'Mr. Holland's Opus' is a contemporary drama about a teacher and music. No genre or narrative connection exists, so there is no causal effect.",151,62,0.0011589452624320984
3565,Midnight in the Garden of Good and Evil (1997),"Shadow, The (1994)",-0.012650719,0,"'Midnight in the Garden of Good and Evil' is a Southern Gothic mystery/drama, while 'The Shadow' is a pulp superhero movie. There is no genre, narrative, or reception-related link, so watching one does not causally affect the other.",1711,533,0.007284767925739288
3566,Deceiver (1997),"Three Musketeers, The (1993)",-0.14133574,0,"'Deceiver' is a neo-noir crime thriller; 'The Three Musketeers' is a swashbuckling adventure. Different genres, eras, and tones mean no causal effect exists between them.",1671,552,-0.0016556307673454285
3570,Flipper (1996),"Day the Earth Stood Still, The (1951)",-0.14130434,0,"'Flipper' is a family film about a boy and a dolphin, while 'The Day the Earth Stood Still' is a sci-fi classic. No audience or genre overlap produces a causal effect between these two movies.",711,1253,-0.000993385910987854
3583,Mighty Morphin Power Rangers: The Movie (1995),Little Women (1994),0.17756718,0,"'Mighty Morphin Power Rangers: The Movie' is a children’s superhero action film, while 'Little Women' is a period family drama. No audience, genre, or narrative connection produces a causal effect between these movies.",181,261,-0.0029801353812217712
3588,"Nightmare Before Christmas, The (1993)",Mad Love (1995),0.030715317,0,Completely different genres and target demographics: an animated dark fantasy musical versus a teen romantic drama. There is no causal mechanism for watching A affecting interest in B.,551,179,-0.0011589406058192253
3591,"Program, The (1993)",Ben-Hur (1959),0.708389,0,A college football drama and an epic historical/religious film have different audiences and almost no narrative or genre connection. Watching A has no causal influence on interest in B.,511,1287,-0.0016556233167648315
3608,Deceiver (1997),"Grifters, The (1990)",-0.14073406,1,"Both are crime thrillers with plots involving deception and manipulation. Watching 'Deceiver' may increase appetite for similar crime/noir stories, giving a slight positive causal effect, though much co-viewing would be confounded by genre interest.",1671,1179,0.07400661706924438
3645,Deceiver (1997),Lost in Space (1998),-0.14013237,0,"No genre or narrative overlap—a psychological thriller and a sci-fi adventure—thus, one doesn't causally influence the other.",1671,1831,0.006788074970245361
3652,Mr. Magoo (1997),Aliens (1986),0.07274629,0,No connection between a slapstick kids' comedy and a sci-fi horror film; viewing one does not causally affect the other.,1731,1200,-0.010430455207824707
3657,"Hudsucker Proxy, The (1994)",Private Benjamin (1980),0.06465518,0,Both are comedies but differ significantly in tone and subgenre. No concrete causal sequence.,471,1135,0.004470199346542358
3671,Rob Roy (1995),"Brothers McMullen, The (1995)",0.70689195,0,"'Rob Roy' is a historical action drama; 'The Brothers McMullen' is an indie family drama about Irish-American brothers. Both are dramas but with no franchise, genre, or strong thematic ties. No causal linkage in viewing behavior.",151,144,-0.004139065742492676
3674,My Favorite Year (1982),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.70689195,0,"Though both films are older and appeal to cinephiles, 'My Favorite Year' is a comedy and 'Garden of Finzi-Contini' is a serious historical drama. No direct causal narrative or viewing dependency.",921,1362,0.0034768134355545044
3678,"Program, The (1993)","City of Lost Children, The (1995)",0.70673794,0,"'The Program' is a sports drama about college football; 'The City of Lost Children' is a dark sci-fi/fantasy. The two have no genre, narrative, or likely audience overlap creating a causal viewing connection.",511,29,-0.0003311261534690857
3710,Harriet the Spy (1996),Mad City (1997),0.7062999,0,"'Harriet the Spy' is a children's adventure comedy, while 'Mad City' is a journalistic drama targeting adults. There is no narrative dependency or genre affinity, and the audiences do not significantly overlap, so watching one has no meaningful causal effect on watching the other.",801,1667,-0.00165562704205513
3711,Braindead (1992),Once Upon a Time... When We Were Colored (1995),-0.13947475,0,"'Braindead' is a splatter-comedy horror, while 'Once Upon a Time... When We Were Colored' is a historical drama. They appeal to very different audiences, with no narrative or genre link, so watching one does not causally affect watching the other.",1241,83,0.0
3735,Spawn (1997),Wes Craven's New Nightmare (1994),0.2395533,0,"While both are in broad horror/fantasy territory, 'Spawn' is a supernatural comic adaptation and 'New Nightmare' is metafictional horror. Their primary audience overlap is coincidental and not causal; genre interest is a confounder, not a mediating factor.",1591,366,0.002649005502462387
3747,James and the Giant Peach (1996),Chasing Amy (1997),-0.0016827136,0,"A family stop-motion fantasy and an adult romantic dramedy have no narrative or genre dependency; watching one does not predict or reduce interest in the other, beyond unrelated background variables.",661,1639,0.0034768283367156982
3753,Telling Lies in America (1997),Supercop (1992),0.16281745,0,Coming-of-age drama and action comedy are distinct in genre/audience. No causal bridge; watching one does not affect watching the other.,1651,861,0.0031456947326660156
3766,"Program, The (1993)","Replacement Killers, The (1998)",0.7053751,0,"A sports drama and a crime action film have little audience or genre overlap, and no clear narrative connection; causal effect is negligible.",511,1769,0.0003311261534690857
3770,Mortal Kombat: Annihilation (1997),"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.7053393,0,A poorly received martial arts fantasy sequel and an art-house European classic are aimed at separate audiences; watching the first does not causally affect watching the second.,1681,1237,-0.001986756920814514
3785,Rob Roy (1995),"House of Yes, The (1997)",0.22310199,0,"Rob Roy is a historical action drama, while The House of Yes is a black comedy/drama. There is little narrative or genre connection, so watching Rob Roy should have no causative effect on watching The House of Yes.",151,1648,0.0014900676906108856
3810,Midnight in the Garden of Good and Evil (1997),Little Odessa (1994),-0.13833421,0,"Both are crime dramas with dark themes, but there is no narrative or franchise link. While genre preference could be a confounder, watching A does not causally influence watching B beyond reflecting underlying interests.",1711,268,0.013576164841651917
3829,Braindead (1992),Rocket Man (1997),0.704285,0,"Braindead is a horror splatter comedy; Rocket Man is a family sci-fi comedy. No narrative, genre, or cultural connection; causal effect is zero.",1241,1646,-0.003642383962869644
3845,My Own Private Idaho (1991),Old Yeller (1957),0.28330714,0,"A is a 90s indie drama about marginalized youth, B is a classic family film. No audience or genre proximity, so watching A does not cause or prevent watching B.",1611,1012,0.00397351011633873
3847,"Program, The (1993)",Rocket Man (1997),0.7041696,0,"A is a sports drama, B is a slapstick family comedy. No narrative or audience overlap, so no notable causal effect.",511,1646,-0.00513245165348053
3929,Hellraiser: Bloodline (1996),Candyman: Farewell to the Flesh (1995),-0.015299878,5,"Both are sequels to popular 90s supernatural horror franchises. A viewer interested in one is strongly, though not perfectly, causally more likely to watch the other due to shared themes, fanbases, and genre tastes.",611,606,0.4135761559009552
3931,Things to Do in Denver when You're Dead (1995),Cold Comfort Farm (1995),0.7021161,0,"No narrative connection or shared genre. Audience for gritty crime drama (A) rarely overlaps with British satirical period comedy (B), and watching A has virtually no causal influence on desire to watch B.",81,728,-0.0006622523069381714
3932,"Program, The (1993)",Power 98 (1995),0.112430215,0,"‘The Program’ is a sports drama about college football; ‘Power 98’ is a thriller about radio hosts. No narrative or genre connection, so watching A doesn't causally affect interest in B beyond general movie-watching tendencies.",511,815,0.0
3937,Indiana Jones and the Last Crusade (1989),"Jackal, The (1997)",0.050762467,0,"Adventure franchise (A) vs. action-thriller (B). No direct narrative link, and their audiences may overlap only through general action interests, so no meaningful causal effect.",1291,1687,-0.0023178830742836
3944,Mortal Kombat: Annihilation (1997),FairyTale: A True Story (1997),0.5598854,0,Action/fighting video game adaptation (A) and gentle family fantasy (B) serve different audiences. Watching A doesn’t causally influence whether B is watched.,1681,1654,0.0006622523069381714
3951,Rob Roy (1995),Kiss the Girls (1997),0.7016294,0,Scottish period action-drama (A) and modern crime thriller (B) do not bear narrative or thematic links; watching A does not lead causally to B.,151,1620,0.0018211901187896729
3990,"Assignment, The (1997)",12 Angry Men (1957),0.70079446,0,"A political thriller and a classic courtroom drama, with different eras, tones, and audience appeals. No narrative or genre-based causal linkage exists between viewing these movies.",1631,1203,0.004304632544517517
3995,Rob Roy (1995),Batman (1989),0.70068794,0,"'Rob Roy' is a historical epic; 'Batman' is a superhero film. No narrative or genre connection exists, so watching one does not causally influence the likelihood of watching the other.",151,592,0.0034768283367156982
