idx,treatment_title,resp_title,sate,causal_effect,explanation,treatment_idx,resp_idx,ate
1980,Aladdin and the King of Thieves (1996),Taxi Driver (1976),0.14541611,0,"A Disney animated sequel and a dark psychological thriller have radically different themes and audiences. No narrative or franchise overlap, so viewing one does not causally affect interest in the other.",1064,111,0.0006622523069381714
1998,Cliffhanger (1993),"Terminator, The (1984)",0.055218037,0,"Both are action films, but unrelated franchises, plots, and tones suggest that any observed co-viewership is due to generic action fan tastes rather than a specific causal effect of watching one on the other.",434,1240,0.005794703960418701
2000,Akira (1988),Jaws (1975),-0.16671816,0,"'Akira' is seminal anime, 'Jaws' is a blockbuster thriller. Audiences may overlap only in general cinephilia; no causal relationship is present from watching one to the other.",1274,1387,-0.008112579584121704
2006,Bed of Roses (1996),Event Horizon (1997),0.20593861,0,"'Bed of Roses' is a romance drama, 'Event Horizon' a sci-fi horror. The sharp genre divide and lack of narrative connection means viewers of one are not causally more or less likely to watch the other.",74,1590,0.0016556307673454285
2009,"Treasure of the Sierra Madre, The (1948)",Miracle on 34th Street (1994),-0.16657712,0,A 1940s greed-fueled drama and a 1990s holiday fantasy remake share little audience or thematic overlap. Viewing one does not causally affect the likelihood of watching the other.,1254,277,0.0033112578094005585
2011,Two or Three Things I Know About Her (1966),Moll Flanders (1996),0.034236677,0,"A 1960s French New Wave film and a 1990s literary adaptation appeal to cinephiles, but genre, period, and audience do not causally interconnect the viewerships.",1164,650,-0.004966886714100838
2015,Nadja (1994),Strictly Ballroom (1992),0.75040215,0,"These films are unrelated in genre, narrative, and audience—'Nadja' is an experimental vampire drama, while 'Strictly Ballroom' is an Australian dance comedy. Watching one neither increases nor decreases the likelihood of watching the other, apart from baseline movie-watching tendencies.",184,1188,0.0016556307673454285
2022,Big Night (1996),Mission: Impossible (1996),-0.16621768,0,"While both were released in 1996, 'Big Night' is a character-driven indie drama/comedy about restaurateurs, and 'Mission: Impossible' is an action spy blockbuster. Different genres/audience; no causal viewing link.",994,648,0.0013245046138763428
2067,Contact (1997),"Replacement Killers, The (1998)",0.7494561,0,"'Contact' is a science fiction drama focused on extraterrestrial contact, while 'The Replacement Killers' is a stylish action film. Genres, target audiences, and themes do not overlap, so watching 'Contact' does not causally influence a viewer’s propensity to watch 'The Replacement Killers.'",1584,1769,0.004139073193073273
2083,Snow White and the Seven Dwarfs (1937),Mission: Impossible (1996),-0.16472301,0,"'Snow White' is a classical animated fairytale, 'Mission: Impossible' is an action/spy thriller. No narrative, genre, or temporal dependency means no causal effect between the two.",594,648,0.006622523069381714
2089,Pollyanna (1960),FairyTale: A True Story (1997),-0.16459662,0,"'Pollyanna' is a wholesome Disney family film from 1960, whereas 'FairyTale' is a late-90s British fantasy film. While both appeal to family audiences, there is no narrative or direct genre sequelae; confounding by family genre preference, not causation.",1014,1654,0.003145698457956314
2096,Akira (1988),FairyTale: A True Story (1997),-0.16414942,0,"Aside from existing in broad fantasy genres, these films appeal to distinct audiences (mature animated dystopia vs family-friendly fairy tale). There’s no causal relationship in their viewing.",1274,1654,0.004801325500011444
2108,Lawrence of Arabia (1962),Thinner (1996),-0.16400284,0,An epic historical drama and a Stephen King horror adaptation have completely different audiences and no narrative connection; watching one doesn't cause interest in the other.,1204,742,-0.0003311261534690857
2116,Roommates (1995),"Day the Earth Stood Still, The (1951)",-0.163973,0,"These films differ significantly in genre (drama/comedy vs. classic sci-fi), audience, and era. There is no narrative or thematic tie, so confounders like general film enthusiasm account for any overlap—there is no meaningful causal effect.",304,1253,-0.0031456872820854187
2117,"Sting, The (1973)",Batman Returns (1992),0.020793598,0,"Distinct genres (classic con-artist caper vs. superhero action), audiences, and time periods with no connection in narrative. Watching 'The Sting' does not influence interest or aversion to 'Batman Returns' beyond general movie viewing tendencies.",1234,1377,0.002317875623703003
2121,"Treasure of the Sierra Madre, The (1948)",To Gillian on Her 37th Birthday (1996),-0.16392767,0,A classic adventure film and a 90s contemplative drama/romance with nearly no audience or thematic overlap. No causal relationship anticipated between watching the two.,1254,1043,0.0006622523069381714
2127,Cliffhanger (1993),Mission: Impossible (1996),-0.163899,1,"Both are 90s action thrillers. Watching 'Cliffhanger' may slightly increase likelihood of watching another high-stakes action film due to genre interest, but neither is narrative-dependent on the other.",434,648,0.05711919069290161
2131,Rear Window (1954),Reservoir Dogs (1992),0.10869933,0,Classic Hitchcock thriller vs. Tarantino's crime film—strong stylistic and genre differences. No typical causal path between viewing one and then the other.,904,1089,-0.000993385910987854
2132,Akira (1988),Lost in Space (1998),-0.16343479,0,"Japanese animated sci-fi/action and American live-action sci-fi/adventure. While both are sci-fi, there's little narrative or audience crossover, so effects due to confounders not causality.",1274,1831,0.0001655668020248413
2149,"Crying Game, The (1992)",Star Trek VI: The Undiscovered Country (1991),0.11690734,0,"'The Crying Game' is a political thriller with LGBTQ+ themes, and 'Star Trek VI' is a sci-fi franchise film. The films bear no narrative or genre connection, so no causal effect is present.",1094,1372,-0.001986756920814514
2151,Nadja (1994),Bob Roberts (1992),0.74610525,0,"'Nadja' is a vampire indie film, while 'Bob Roberts' is a political satire. They share neither audience nor genre nor franchise links, providing no causal connection.",184,1171,-0.007284767925739288
2152,In the Line of Fire (1993),"Quick and the Dead, The (1995)",0.17546773,0,"'In the Line of Fire' is a political action thriller; 'The Quick and the Dead' is a revisionist Western. No narrative or genre continuity exists, so viewing one does not direct or discourage viewing the other.",474,303,0.0
2157,2001: A Space Odyssey (1968),Milk Money (1994),0.056746937,0,"'2001: A Space Odyssey' is a cerebral sci-fi classic, while 'Milk Money' is a light family/romantic comedy. There is no narrative, genre, or franchise dependency; watching one provides no causal encouragement or discouragement for the other.",924,276,0.0003311261534690857
2163,Roommates (1995),"Full Monty, The (1997)",-0.16245075,0,"'Roommates' is a family drama/comedy, 'The Full Monty' is a British working-class comedy. They cater to distinct audiences and share no narrative tie, so there is no causal relationship.",304,1641,0.0011589527130126953
2167,Roommates (1995),Three Colors: Red (1994),-0.16243994,0,"The first is a family/heartwarming drama, the second is a European arthouse film in a sophisticated trilogy. No narrative or genre tie, and distinct target audiences, so watching A neither encourages nor discourages B from a causal perspective.",304,306,-0.0013245046138763428
2169,Executive Decision (1996),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7452467,0,"No narrative or genre connection—one is an American action thriller, the other an Italian historical drama. Audiences are disjoint and watching A does not causally affect interest in B.",494,1362,-0.001490071415901184
2171,"Treasure of the Sierra Madre, The (1948)","American President, The (1995)",-0.0034742616,0,Completely different genres and eras. Watching a classic adventure film does not causally alter the chance of watching a 90s romantic political comedy.,1254,11,-0.0026490092277526855
2247,Heavy (1995),Mission: Impossible (1996),-0.16055521,0,An indie drama and a mainstream spy blockbuster have no narrative or franchise connection. Watching one does not causally affect the other beyond broad movie-watching habits.,764,648,-0.007615894079208374
2283,Shadowlands (1993),So Dear to My Heart (1949),0.23431845,0,Shadowlands is a biographical romance; So Dear to My Heart is a sentimental Disney film from decades earlier. There is no narrative or genre dependency to create causal viewing effects.,534,1026,-0.0003311258042231202
2284,Raising Arizona (1987),"Brothers McMullen, The (1995)",0.74228674,1,"Both are offbeat indie comedies about unconventional families. While not narratively related, someone enjoying Raising Arizona might be marginally more open to similar, later character-driven comedies, offering a tiny positive causal effect via genre affinity.",1394,144,0.07450331747531891
2318,"Treasure of the Sierra Madre, The (1948)",FairyTale: A True Story (1997),-0.15902871,0,"These films differ sharply in time period, genre, and audience: a classic adventure/drama versus a family fantasy. There is no narrative dependence or substantial thematic overlap, so watching one has no meaningful causal effect on interest in the other.",1254,1654,0.0034768208861351013
2320,Alien (1979),Romeo Is Bleeding (1993),0.061352607,0,"Alien is a landmark sci-fi horror film; Romeo Is Bleeding is a neo-noir crime thriller. There is no series or narrative connection, so viewing Alien does not causally impact the likelihood of watching Romeo Is Bleeding beyond any shared taste for dark, adult-oriented stories.",1214,521,-0.000827813521027565
2327,M*A*S*H (1970),"Hunchback of Notre Dame, The (1996)",0.09838167,0,"M*A*S*H is a satirical war comedy; The Hunchback of Notre Dame is an animated Disney drama. They have different audiences, tones, and historical periods, so there is no plausible causal effect between a viewing of one and the likelihood of watching the other.",1294,783,0.004304632544517517
2333,Lost Horizon (1937),Jurassic Park (1993),0.5007497,0,"Lost Horizon is an early fantasy/adventure about utopia. Jurassic Park is a modern sci-fi dinosaur spectacle. Aside from a general adventure theme, they share no narrative, universe, or direct genre lineage, so there is no causal effect.",944,480,0.0049668848514556885
2360,Exit to Eden (1994),Sabrina (1954),0.73861194,0,"'Exit to Eden' is a 1990s erotic comedy, 'Sabrina' is a 1950s romantic classic. Stark differences in style, era, and sensibility make it so A’s viewers aren’t causally driven to B.",234,915,-0.008940398693084717
2369,My Fair Lady (1964),Jingle All the Way (1996),-0.021506883,0,"These films are separated by genre (musical romance vs. family comedy) and by generation, so watching A has no causal influence on watching B, outside of unmeasured confounders like family viewing frequency.",914,1359,-0.0059602633118629456
2389,"Crying Game, The (1992)",Titanic (1997),-0.1576414,0,"A is a thriller/drama, B is a romance/disaster epic; no narrative or genre connection and no plausible causal chain.",1094,1721,0.013576149940490723
2430,Fallen (1998),"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.7370098,1,"Both films touch on supernatural/religious themes: Fallen is a supernatural thriller, and The Seventh Seal is an existential classic. Watching Fallen may very slightly causally increase curiosity towards classic existential or religious cinema, though the genres and tone are quite different.",1754,1237,0.08476821333169937
2439,Freeway (1996),"Man Without a Face, The (1993)",0.12522267,0,"Freeway is a violent black comedy; Man Without a Face is a coming-of-age drama. Different genre, tone, and narratives prevent any causal linkage.",1034,491,0.0011589378118515015
2444,FairyTale: A True Story (1997),Red Rock West (1992),0.09614718,0,"'FairyTale' is a family fantasy film and 'Red Rock West' is a neo-noir thriller. No genre, tone, or narrative dependency; confounders like general movie interest dominate, so no causal effect.",1654,373,0.0004966892302036285
2467,Cliffhanger (1993),Cat People (1982),0.28732958,0,"These films are unrelated in genre, narrative, and era—one is an action thriller, the other a horror remake. Viewing 'Cliffhanger' neither encourages nor discourages interest in 'Cat People,' as their audiences and viewing motivations are largely distinct.",434,1346,-0.002152319997549057
2478,Butch Cassidy and the Sundance Kid (1969),Wallace & Gromit: The Best of Aardman Animation (1996),0.07555935,0,"Classic Western and stop-motion British animation anthology have no connective tissue—narrative, thematic, or audience-wise. Watching one neither promotes nor deters watching the other.",1304,720,0.0013245046138763428
2479,Akira (1988),Three Colors: Red (1994),-0.1548787,0,"These are internationally renowned films but differ in genre (animated dystopian sci-fi vs. European art drama). Their viewerships sometimes overlap among cinephiles, but watching 'Akira' doesn't causally affect likelihood of watching 'Three Colors: Red.'",1274,306,-0.006622523069381714
2490,Beautiful Girls (1996),Mission: Impossible (1996),-0.15438202,0,"'Beautiful Girls' is an ensemble romantic dramedy, whereas 'Mission: Impossible' is a high-octane spy action film—they appeal to different audiences, creating no causal linkage.",94,648,0.0003311038017272949
2515,Pollyanna (1960),Lost in Space (1998),-0.15389952,0,"'Pollyanna' is a wholesome Disney family film, while 'Lost in Space' is a 90s sci-fi action remake. No genre or narrative connection; viewing one does not causally influence the other.",1014,1831,-0.003311261534690857
2525,Roommates (1995),FairyTale: A True Story (1997),-0.15351146,0,"Both deal with family and relationships but in very different contexts—one is a drama, the other a family fantasy. No causal relationship is expected.",304,1654,0.005629140883684158
2534,Roommates (1995),My Favorite Year (1982),0.16620784,0,"Both are dramedies with generational themes, but have different tones and settings. Any connection is incidental and not causal.",304,921,-0.00281456857919693
2538,"Air Up There, The (1994)",Theodore Rex (1995),0.55801743,0,"Both are 90s family films, but one is a sports comedy, the other a buddy-cop comedy with a dinosaur. No franchise or genre link strong enough for causality.",414,634,0.0021523181349039078
2546,"Big Sleep, The (1946)",To Gillian on Her 37th Birthday (1996),-0.15310764,0,Classic film noir versus 1990s romantic drama. Viewer overlap is minimal and causal relationship is absent.,1284,1043,-0.0039734989404678345
2561,Roommates (1995),"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.7331606,0,"American family drama and Italian historical drama. No shared narrative, franchise, or strong genre/audience overlap. No causal link.",304,1362,0.0024834424257278442
2562,Akira (1988),To Gillian on Her 37th Birthday (1996),-0.15285075,0,Influential cyberpunk anime and contemporary romantic drama; audiences and genres are distinct. Watching one does not causally drive or discourage watching the other.,1274,1043,0.0009933710098266602
2567,Smoke (1995),Operation Dumbo Drop (1995),0.22839844,0,Completely different genres and tones (indie urban drama vs. family action-comedy); little audience overlap and no narrative connection. Watching one has no causal effect on watching the other.,194,688,0.0013245046138763428
2571,"Air Up There, The (1994)",Three Colors: Red (1994),-0.15254554,0,"'The Air Up There' is a light basketball comedy, while 'Three Colors: Red' is an acclaimed European art film. Almost no expected audience overlap; no causal effect.",414,306,0.0023178905248641968
2587,"Treasure of the Sierra Madre, The (1948)",Lost in Space (1998),-0.1520802,0,"Classic adventure/drama vs. modern family sci-fi remake. No narrative, genre, or expected audience overlap. No plausible causal effect.",1254,1831,0.0008278191089630127
2593,"Glimmer Man, The (1996)","Sting, The (1973)",-0.15187275,0,"'The Glimmer Man' is a 90s action film, 'The Sting' is a 70s caper classic. Viewership overlaps little, and one does not causally inspire or dissuade the other given confounders like genre and era.",1004,1234,-0.0016556233167648315
2604,Exit to Eden (1994),"Prophecy, The (1995)",0.06783342,0,"'Exit to Eden' is a comedy/erotic thriller; 'The Prophecy' is a supernatural thriller. No audience or narrative connection, so no causal effect.",234,188,0.0003311261534690857
2605,"Apostle, The (1997)",City of Angels (1998),0.12083392,1,"Both are dramas involving themes of spirituality and redemption, though 'City of Angels' is a romance. There is minor genre overlap and possible causal influence for viewers seeking reflective, spiritual stories.",1694,1835,0.08692053705453873
2617,Mortal Kombat (1995),In the Company of Men (1997),0.28859752,0,"These films have no genre, narrative, or audience overlap ('Mortal Kombat' is a fantasy action film, 'In the Company of Men' is a dark indie drama). Watching one neither causes nor prevents watching the other beyond ordinary viewer variation and confounders.",44,1594,-0.0018211901187896729
2664,"Air Up There, The (1994)",Circle of Friends (1995),0.7299795,0,"Sports comedy versus Irish coming-of-age romance drama; virtually no narrative, genre, or audience intersection for a causal relationship.",414,222,-0.008609272539615631
2677,"Air Up There, The (1994)",Liar Liar (1997),0.7297937,0,A sports comedy and a high-concept Jim Carrey comedy appeal to different motivations. Watching one does not causally lead to the other.,414,1485,-0.003311261534690857
2690,Pollyanna (1960),Once Upon a Time... When We Were Colored (1995),-0.14931187,0,"Both are dramas focused on community and personal growth, but era, tone, and style differences mean little direct causal impact.",1014,83,0.0018211901187896729
2695,Executive Decision (1996),Jimmy Hollywood (1994),-0.14915764,0,"'Executive Decision' is an action-thriller, while 'Jimmy Hollywood' is a satirical comedy-drama. Their genres and target audiences scarcely overlap, so watching A does not causally change B's likelihood.",494,478,0.0008278153836727142
2711,Akira (1988),First Kid (1996),-0.14894931,0,'Akira' is a landmark anime for mature audiences; 'First Kid' is a goofy family comedy. There is no causal relationship due to genre and demographic separation.,1274,881,-0.0013245046138763428
2721,"Substance of Fire, The (1996)",Beverly Hills Cop III (1994),0.03212949,0,"No narrative, thematic, or audience connection; therefore, watching one does not causally affect the likelihood of watching the other.",1384,420,-0.0031456947326660156
2724,Two or Three Things I Know About Her (1966),If Lucy Fell (1996),0.15000796,0,French New Wave and 90s romantic comedy target different audiences and have no causal narrative or thematic link.,1164,118,0.0
2730,M*A*S*H (1970),Citizen Kane (1941),0.067707226,0,"Both are canonical films with cinephile appeal, but any tendency to watch both is due to general film enthusiasm, a confounder, not a causal relationship.",1294,923,0.009105950593948364
2750,Roommates (1995),First Kid (1996),-0.14830768,0,"Both films are family-oriented but deal with unrelated themes and narratives. There's slight demographic overlap, but no causal influence from one viewing to the other.",304,881,-0.0024834424257278442
2754,"Funeral, The (1996)",Outbreak (1995),0.06645091,0,"'The Funeral' is an indie mob drama, 'Outbreak' is a medical thriller. Their genres and moods differ significantly; no meaningful causal relationship exists.",1114,292,-0.00562913715839386
1184,Contact (1997),Little Odessa (1994),0.7858584,0,“Contact” (sci-fi drama) and “Little Odessa” (crime drama) share neither theme nor genre nor cast. There is no direct causal mechanism by which watching one would increase or decrease the viewing of the other.,1584,268,-0.004635751247406006
2770,Henry V (1989),Wyatt Earp (1994),0.12696722,1,"Both are epic dramatizations of historical figures and can appeal to fans of serious historical cinema. Watching 'Henry V' may slightly increase the chance of watching 'Wyatt Earp,' due to an affinity for epic historical narratives, though this is confounded by genre preference.",1224,383,0.08311259001493454
2783,"Treasure of the Sierra Madre, The (1948)",First Kid (1996),-0.14758113,0,"The classic adventure drama 'Treasure of the Sierra Madre' and the family comedy 'First Kid' are entirely unrelated in terms of story, genre, and target audience. Watching one does not causally affect the desire to watch the other.",1254,881,0.011423841118812561
2801,Contact (1997),Once Upon a Time in the West (1969),0.72647214,0,"'Contact' is a science fiction film and 'Once Upon a Time in the West' is a Western epic. No narrative or genre bridge, so no causal relationship.",1584,1209,-0.0003311261534690857
2892,Pollyanna (1960),Notorious (1946),0.7246055,0,"Pollyanna is a classic children's film, Notorious is a suspense thriller. No causative relationship exists; their audiences don't generally overlap beyond broad movie affinity.",1014,930,-0.00612582266330719
2912,Beautiful Girls (1996),Faces (1968),0.03316992,1,"Both are character-driven ensemble dramas about relationships. Watching Beautiful Girls may very slightly increase interest in similarly themed classics like Faces, but most viewers approach each independently, with only a weak causal link.",94,702,0.08890728652477264
2940,"Glimmer Man, The (1996)",First Kid (1996),-0.14597213,0,Both released around the same time but with completely different genres (action vs. children's comedy). Watching one does not causally promote or inhibit the other.,1004,881,-0.0006622523069381714
2948,"Treasure of the Sierra Madre, The (1948)",Willy Wonka and the Chocolate Factory (1971),-0.1459565,0,"Classic adventure drama and whimsical family fantasy occupy separate genre and audience spaces, so no causal effect.",1254,1073,0.001490071415901184
2951,Good Will Hunting (1997),To Gillian on Her 37th Birthday (1996),0.72229236,2,Both are heartfelt 90s dramas dealing with grief and personal growth. Some genre and audience overlap means watching one may mildly increase interest in the other.,1704,1043,0.1624172180891037
2968,Beautiful Girls (1996),"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0.12359165,2,"Both are 1990s ensemble dramedies exploring themes of relationships, self-discovery, and unconventional friendships. Mild genre/audience overlap, so watching A may moderately increase likelihood of watching B.",94,203,0.16539734601974487
2979,Lawrence of Arabia (1962),Three Colors: Red (1994),-0.14585848,1,"Both are internationally renowned, auteur-driven dramas appealing to cinephiles. Watching A may mildly increase interest in B for highbrow or art-house film viewers.",1204,306,0.09486754238605499
2983,"Streetcar Named Desire, A (1951)",101 Dalmatians (1996),0.001231527,0,"'A Streetcar Named Desire' is a classic adult drama, while '101 Dalmatians' is a family-friendly adventure. There is no narrative connection, shared cast, or significant genre overlap. Any observed association would almost exclusively be due to general movie-watching habit, not causality.",1104,1367,0.00281456857919693
2998,Pollyanna (1960),First Kid (1996),-0.14561933,0,"'Pollyanna' is a classic family drama; 'First Kid' is a modern family comedy. No direct narrative or genre-driven pathway links them—any association is due to very general family movie interest, not true causality.",1014,881,0.005298011004924774
2999,Cape Fear (1962),Notorious (1946),0.72164106,2,"Both are classic suspense films that may appeal to fans of older psychological thrillers. While unrelated in narrative, viewing one could slightly increase interest in a similarly tense, well-known film from a similar era.",1344,930,0.13758277893066406
3032,Raising Arizona (1987),Brassed Off (1996),0.72111315,0,"These films differ drastically in genre, tone, release decade, and audience. Watching the quirky Coen brothers comedy 'Raising Arizona' is unlikely to causally influence watching the British social drama 'Brassed Off,' outside of shared general movie-watching habits.",1394,1542,-0.0013245046138763428
3046,My Fair Lady (1964),First Kid (1996),-0.1455314,0,"'My Fair Lady' is a lavish musical adaptation of a classic play, unrelated in tone or audience to the children's comedy 'First Kid.' There is no plausible causal effect.",914,881,0.0018211901187896729
3079,"Air Up There, The (1994)",True Crime (1995),0.72017837,0,"The Air Up There is a sports comedy; True Crime is a crime drama. No narrative, genre, or audience connection suggests a causal effect.",414,695,-0.000993378460407257
3092,Lawrence of Arabia (1962),First Kid (1996),-0.14535585,0,"An epic historical drama and a family comedy have almost no audience overlap and no franchise, thematic, or genre link, so there is no causal effect present.",1204,881,-0.0029801279306411743
3097,Beautiful Girls (1996),"Nutty Professor, The (1996)",0.013302371,0,"A relationship dramedy and a broad slapstick comedy, both released in 1996, with different narrative tones and appeal. No causal viewing relationship is expected.",94,788,0.000993385910987854
3114,Mother (1996),Wishmaster (1997),-0.0054874755,0,"A is a family-oriented comedy-drama, B is a supernatural horror. No narrative or genre connection; audiences do not strongly overlap, and watching one does not causally affect watching the other.",1414,1623,0.001986755058169365
3121,2001: A Space Odyssey (1968),Only You (1994),0.09618372,0,"A profound sci-fi classic and a romantic comedy have almost no narrative, genre, or audience overlap; watching A does not affect interest in B.",924,289,0.000827813521027565
3130,Contact (1997),First Kid (1996),-0.14526823,0,"A science fiction drama vs. a family comedy; no narrative, thematic, or audience overlap. Watching A doesn't cause more or less viewing of B.",1584,881,-0.0001655668020248413
3175,"Big Sleep, The (1946)","Smile Like Yours, A (1997)",0.7181044,0,A is a classic film noir; B is a romantic comedy from the 1990s. No narrative or genre thread for causal effect.,1284,1632,-0.0008278153836727142
3262,"Crying Game, The (1992)",First Kid (1996),-0.14500602,0,"'The Crying Game' is a psychological thriller; 'First Kid' is a children’s comedy. No narrative, genre, or fanbase connection makes a causal effect extremely unlikely.",1094,881,0.00331125408411026
3271,Executive Decision (1996),First Kid (1996),-0.14500602,0,"Although released around the same time, one is an adult action thriller and the other a kids' comedy. Watching one does not impact the likelihood of watching the other.",494,881,-0.0031456947326660156
3301,In the Company of Men (1997),Homeward Bound: The Incredible Journey (1993),0.013830487,0,"In the Company of Men is a dark indie drama; Homeward Bound is a sentimental family adventure. With no audience, tone, or narrative overlap, there's no causal effect.",1594,1015,-0.0034768208861351013
3303,"Treasure of the Sierra Madre, The (1948)",Black Beauty (1994),-0.1449317,0,"Treasure is a classic adventure drama for adults; Black Beauty is a family horse-themed film. There is no meaningful genre, narrative, or demographic connection to create a causal path between viewings.",1254,421,-0.005629140883684158
3311,"Crying Game, The (1992)","Replacement Killers, The (1998)",0.7151023,0,"These are from distinct genres and periods—The Crying Game is a British neo-noir psychological thriller, Replacement Killers is a stylized American action film. There are no narrative or strong genre links; thus, watching one does not cause interest in the other.",1094,1769,-0.0001655668020248413
3328,"Treasure of the Sierra Madre, The (1948)","Sting, The (1973)",-0.14473175,2,"Both are classic films about crime, con artistry, and greed, appealing to a cinephile audience. While not narratively connected, viewers interested in classic crime dramas may causally seek the other after watching one.",1254,1234,0.1427152305841446
3340,Cape Fear (1962),"Replacement Killers, The (1998)",0.7143204,0,Cape Fear is a psychological thriller; The Replacement Killers is a stylized action film. No narrative or genre-driven connection exists to causally influence interest in B after A.,1344,1769,0.0006622523069381714
3352,"Glimmer Man, The (1996)",Little Odessa (1994),0.71393687,0,"The Glimmer Man is an action vehicle; Little Odessa is a dark, gritty crime drama. No narrative or genre-driven reason to expect a causal effect.",1004,268,0.009602651000022888
3365,Lawrence of Arabia (1962),Bad Company (1995),-0.14414959,0,"No narrative or genre link (epic historical drama vs. contemporary western/crime). Any overlap in viewers is due to general interest, not causality.",1204,384,-0.0016556289047002792
3401,Rudy (1993),Tales from the Hood (1995),0.046692744,0,"Rudy is an inspirational sports drama, while Tales from the Hood is a horror anthology with a very different audience and purpose. There is no direct causal effect on watching one after the other.",524,330,-0.00281456857919693
3403,Belle de jour (1967),If Lucy Fell (1996),0.2676192,0,"Belle de Jour is an art-house erotic drama, If Lucy Fell is a light romantic comedy. Their audiences and tones are quite distinct; no significant causal relationship is expected.",154,118,0.002483443357050419
3407,"Treasure of the Sierra Madre, The (1948)",Home for the Holidays (1995),-0.14370696,0,"Treasure of the Sierra Madre is a classic adventure film, while Home for the Holidays is a 1990s holiday family comedy-drama. There is no strong reason for one to causally affect the likelihood of watching the other.",1254,57,-0.003973513841629028
3448,"Crying Game, The (1992)",Immortal Beloved (1994),-0.1431408,0,"These are unrelated dramas—one a psychological thriller, the other a biographical film about Beethoven—with no narrative or genre dependency. No causal link.",1094,249,-0.00397351011633873
3473,Exit to Eden (1994),Mallrats (1995),0.7106819,0,"Erotic comedy vs. slacker comedy. Release dates are close, but no narrative, franchise, or audience connection that is causal.",234,180,-0.0049668848514556885
3486,Babe (1995),Touch (1997),0.34365112,0,"'Babe' is a family-friendly animal film, 'Touch' is a quirky comedy drama. They target different audiences and genres, with no narrative or stylistic link. Watching one doesn't causally influence the likelihood of watching the other.",34,1458,0.0011589403729885817
3506,Nadja (1994),Immortal Beloved (1994),0.70980835,0,"'Nadja' is an experimental vampire film, 'Immortal Beloved' a Beethoven biopic. Other than loose release-year proximity, there is no meaningful narrative, genre, or audience overlap, so no causal effect.",184,249,0.02781456708908081
3524,Pollyanna (1960),"Quiet Man, The (1952)",-0.14181492,0,"Although both are feel-good films, one is a Disney children’s movie and one is a romantic drama; independent viewing motivations imply negligible causal effect.",1014,1226,-0.0018211901187896729
3531,Lawrence of Arabia (1962),"Sting, The (1973)",-0.14168677,0,"These are both prestige classics, but with different themes and stories; while both might appeal to classic film enthusiasts, watching one does not causally make someone more likely to watch the other.",1204,1234,0.007284760475158691
3548,Raising Arizona (1987),Mr. Holland's Opus (1995),0.70901394,0,"Though both are well-liked dramas, one is a frantic comedy by the Coens and the other is a musical family drama; they have essentially no genre or narrative connection, so no causal effect.",1394,62,0.00281456857919693
3579,Executive Decision (1996),Mallrats (1995),0.70854396,0,"'Executive Decision' is an action thriller; 'Mallrats' is a slacker comedy. No significant audience or genre overlap exists, so watching one movie has no causal effect on watching the other.",494,180,0.003807947039604187
3610,Executive Decision (1996),"Grifters, The (1990)",-0.14073406,0,"These movies are unrelated: one is an action thriller, the other a crime drama. There’s little genre or narrative overlap, so watching one does not causally affect the other, aside from overall movie appetite.",494,1179,-0.003311261534690857
3622,Executive Decision (1996),Under Siege (1992),0.03501805,3,Both are '90s action thrillers with similar tone and audience. Watching A plausibly raises the odds someone will seek B for more of the same type of entertainment.,494,1385,0.24950331449508667
3626,Lawrence of Arabia (1962),Judge Dredd (1995),-0.14053077,0,Epic historical drama versus sci-fi action; no narrative or genre connection. Watching one does not cause a change in odds for the other.,1204,173,-0.004470199346542358
3630,Ace Ventura: Pet Detective (1994),Little Odessa (1994),-0.14043583,0,"No genre or thematic parallel; one is a slapstick parody, the other a crime tragedy. Watching one does not affect the other.",344,268,-0.010099336504936218
3646,Raising Arizona (1987),"20,000 Leagues Under the Sea (1954)",0.7071991,0,Quirky Coen brothers comedy and a classic adventure film; no direct causal relationship exists beyond a general penchant for quirky or classic films.,1394,1019,0.003311261534690857
3651,Executive Decision (1996),Lost in Space (1998),-0.14013237,1,"Both mid-late 90s action/adventure films, sometimes binge-watched by genre fans, but no narrative ties. Slightly positive causal effect.",494,1831,0.0725165456533432
3659,"Crying Game, The (1992)",Lost in Space (1998),-0.14013237,0,"No narrative or genre connection; 'The Crying Game' is a psychological thriller/drama, while 'Lost in Space' is a family sci-fi reboot. Any overlap in viewership is likely due to general moviegoing behavior rather than causal influence.",1094,1831,0.0026490092277526855
3668,Roommates (1995),Once Upon a Time... When We Were Colored (1995),-0.1399622,0,"Both are dramas from 1995, but with very different subject matter and target audiences. While there might be some overlap among viewers of 90s dramas, there is no causal effect traceable to watching 'Roommates' on 'Once Upon a Time... When We Were Colored.'",304,83,-0.003807947039604187
3673,"Treasure of the Sierra Madre, The (1948)",Home Alone (1990),-0.1398453,0,"'Treasure of the Sierra Madre' is a classic adventure drama; 'Home Alone' is a family comedy. No narrative, genre, or audience overlap, so watching one will not causally influence the other.",1254,586,0.004139065742492676
